,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
1447,1504,0.06391550654868308,14,9,0.9449360453653964,0.4446252400615428,3.794553868809514,0.9116796012522189,8.38132525605361,8.23820521880351,-0.9277192694163299,0.016207953738122838,1082
1069,1558,0.019941010119356273,19,20,0.7512731169377459,0.6363727057095906,5.366332797354938,0.47580407818905623,7.711360481708222,6.785270694844144,-0.9279249986220828,0.005774158519381178,1083
372,600,0.08501790055017043,11,16,0.9611594157101652,0.31810444690347206,0.14391446072085023,0.2321181803088107,7.643533864364274,8.917208652027458,-0.9280278830528147,0.000432888372671969,1084
754,1875,0.009987334266265135,12,16,0.6723268099936413,0.7550604148161828,8.505216519770666,0.1722686885526491,8.778473110165642,5.3121104681959626,-0.9282233958577052,0.005999267451667456,1085
972,1824,0.061044529732727885,8,8,0.17132454445437495,0.22742172872352928,3.664669207531914,0.6866865021144329,7.557912428853023,6.67611713583235,-0.9282270540788679,0.005918325922201317,1086
1359,1313,0.07939022783296358,19,20,0.06413525223738326,0.39343548943686024,1.3424841909374357,0.3360138451066895,0.7417263028492238,2.262795847584352,-0.9283187021547458,0.004717830590213912,1087
1050,1515,0.031895983165961775,5,1,0.8329820746984377,0.4163494987964317,4.785937324327735,0.954501509831066,6.991062053996978,9.871778396302044,-0.9284621933654855,0.009252986295779642,1088
939,374,0.08007627427952398,7,8,0.6364287437528491,0.9860674802096018,2.400947019366439,0.4673413444088371,8.945978733509719,8.34121583266325,-0.9284836344963656,0.0033165779943609697,1089
966,212,0.03340076330522443,13,14,0.1125041332380915,0.9246511054051808,9.383716002960174,0.9333250613191283,9.141564616535012,0.9489423014757463,-0.9285595206849588,0.0023241920308953445,1090
507,1421,0.0384397141058259,9,11,0.4754757152327337,0.7174649906119122,1.8920579239035489,0.5490096316400717,7.203839985864457,8.49108019958676,-0.9286280288040187,0.013475119711518546,1091
828,1969,0.08818814237747367,9,7,0.8476403295092552,0.8406326448191253,1.7885106850779935,0.31328205070363513,9.019161078378827,7.715797260558261,-0.9287118575281641,0.00027209577317172107,1092
529,614,0.04512824838315259,9,7,0.6285664006472832,0.7679699780618315,6.965714021440461,0.8260409191119182,9.240729888456832,6.332732016094104,-0.9289263221594339,0.003020732421071648,1093
509,1625,0.07263716002348575,18,18,0.36298284040387163,0.6970241660042995,0.47206701697378994,0.8864803619601417,9.614166196420495,8.792895561570067,-0.9289403182170695,0.004736763357786999,1094
1334,377,0.053607374977921465,1,16,0.7785530255185421,0.6678602222396804,5.611201087684007,0.3146460976033576,5.335085861345135,7.761494036915221,-0.9291541988182053,0.0016416920868260743,1095
1485,1459,0.06449423053359105,2,12,0.6450974456426533,0.47565098445163667,6.746908415785193,0.49936567464875037,9.682351235261706,5.574845489756537,-0.9291571014117966,0.024349315100649083,1096
949,1491,0.0064866373341023855,12,5,0.7427214971864174,0.8329316483929149,3.1326074048882195,0.4958170100782755,7.536661379095813,8.465711699612852,-0.929564200077951,0.005509575958675961,1097
46,1338,0.09969312420303292,5,3,0.9309291056872926,0.11346460201744801,7.058414838786945,0.5460157701649889,9.68651943974135,9.742582085344102,-0.9296001372458187,0.017511714201909445,1098
1113,527,0.047476015373872034,6,13,0.33060080997000185,0.5125909252672963,3.3268298653032384,0.773190141617112,8.314166219303111,8.60521486587445,-0.929631111769551,0.011599764593831996,1099
858,1625,0.009482187239544314,3,13,0.41598960797524165,0.38863229039883895,3.8380125590684737,0.7319732530627201,9.44967063640076,7.46680964786637,-0.929632950416901,0.018134918431309155,1100
434,1736,0.009636092127300355,15,12,0.8173053122132368,0.22607907101056268,2.1113594255803743,0.08362491468001877,7.524683375864943,9.304084201693255,-0.9298732132445717,0.013071684758843738,1101
3,1397,0.06813075385877798,9,7,0.4667628932479799,0.9832308858067882,9.656420330745593,0.9489855372533332,8.08397348116461,8.599504067363206,-0.9300588356160375,0.005965474438122842,1102
1004,816,0.05337116220389853,4,1,0.7898857379518428,0.24696322416182093,8.994630845538351,0.26647764143002384,9.273664094615535,6.345449333661076,-0.9301559744304599,0.005589284415338736,1103
1226,1561,0.06751993749428607,14,5,0.7267348363533426,0.4383327756143538,5.329003283915988,0.881644450405932,7.591063982990925,8.949206425646658,-0.9301628888232063,0.007281850441186455,1104
687,1987,0.05049130253806001,8,2,0.16361648874255508,0.6311880780600712,8.486165518987796,0.6011911673963027,8.886421138365172,5.656135277480433,-0.9301736962874272,0.01693871650742984,1105
1092,1444,0.05202267441895278,17,12,0.7699922812187041,0.31119360246894445,5.581441581282149,0.22499680573040726,7.640930002129815,8.667740022913438,-0.9303594167076654,0.011293940362321175,1106
744,1839,0.01982426661670168,10,16,0.21526904578583428,0.9657704438842871,2.899347626330286,0.9622958762779913,8.529442033842932,8.11114566305318,-0.9304686417955246,0.009614876072163547,1107
356,1330,0.061233660221664696,11,3,0.9514420287256811,0.7729867213055868,2.219104607843729,0.8857197642417732,7.146412749087242,7.764993026510181,-0.9304801591910389,0.0012595309143617062,1108
1294,1606,0.05613798601367684,2,15,0.24383909969594042,0.1110972088459905,4.992215035332666,0.12403919426443945,3.369647878468298,2.9788633152279336,-0.9305939700854988,0.019655182467764987,1109
1405,1645,0.09686470927328088,10,16,0.8901054734427041,0.7863095527102798,2.4394256381021626,0.7647625552292447,8.388460158375377,5.527574475967034,-0.9307414512334241,0.0022256510083610292,1110
157,1537,0.08391152896481104,11,10,0.1771497894473859,0.8681422543775054,6.178572402012138,0.4972747640084273,8.689049844787181,6.926359522261645,-0.9309062856939886,0.01672865551729963,1111
1099,1465,0.06185573132096185,13,20,0.16814108589474708,0.24120677462802298,5.416054627983429,0.34120271380245804,6.751894155116239,9.72105993212311,-0.9309234972363236,0.007874301073524659,1112
1402,1644,0.09637405860568449,17,10,0.8666082289291589,0.5015786499064562,9.536664509632711,0.31094615551739324,7.8362274244342975,7.947393407362785,-0.9309562417438003,0.0070327001173402515,1113
1139,894,0.020936078907485733,17,19,0.8405533567512642,0.6231473673359569,7.347180055736976,0.9586653346436967,7.47740385641692,6.826548822931313,-0.9312371997945015,0.004840399327989187,1114
556,408,0.035119868102321906,8,12,0.34619688668032766,0.860798936915495,7.6660594471205155,0.09959466887296466,9.662742977481859,6.537967511244616,-0.9313374545590576,0.011379025877321314,1115
546,628,0.012010653587671626,3,6,0.7398678266004035,0.8276751947812718,7.480260766994023,0.5181771651975611,8.365308907609034,7.890328445481342,-0.9315843758537554,0.005808795430776337,1116
522,1233,0.029906620117000415,14,15,0.06022694490029745,0.953402879382095,7.179426909401018,0.9159075833506722,2.8360792341713625,2.9766027756828044,-0.9316603581337661,0.05086656973279563,1117
1292,669,0.045540975128146394,17,5,0.7014906155293632,0.7266047643776626,8.256186725075938,0.6245249271843925,9.367739495230019,7.163790551140435,-0.9319463190440151,0.0015702077162528805,1118
12,1697,0.08814678390152578,10,13,0.598865466488536,0.942853570557981,8.714705901877178,0.6335037565104235,8.036720768991145,6.947949330397045,-0.932146530423116,0.014891200631187318,1119
1130,1324,0.08942361472099468,5,7,0.975604968589112,0.13045563655139392,4.705479347902748,0.8094428287387023,9.48977344119596,8.683339636503678,-0.9321557544935977,0.015258409484613156,1120
903,1936,0.06992725935305466,18,9,0.8301925630695713,0.8363842356312257,2.590451441033472,0.7883752081708296,7.086767199655069,9.56142856342369,-0.9321894234822458,0.011212310243723045,1121
79,972,0.00490946439640877,8,11,0.9264494235897112,0.3792285849638004,7.995471309195156,0.7506019247653135,8.251326766927972,7.216065507512772,-0.9326492590108153,0.012156711386267671,1122
703,923,0.099784928428144,17,14,0.5516879678064617,0.06360143637779736,6.154389150329266,0.19134212907612136,4.057144241809477,8.411061706161014,-0.932657339099938,0.0031012973223074614,1123
1487,1632,0.08773521130271918,2,9,0.6877730355454815,0.6089048610300379,7.579853485622998,0.7447407963452062,9.978363962915616,4.712466872916477,-0.9326832695635876,0.0039950302993511655,1124
1395,756,0.042796619928121934,10,16,0.7922507001640182,0.1011510579184286,8.545565017352898,0.29153908330212774,9.990094616688678,9.614413123833371,-0.9329216718659904,0.020491630115648363,1125
1336,1883,0.09617401095862502,11,6,0.1676219707554013,0.5698254773321337,8.155622540321282,0.8848245033145647,6.1793445551129365,8.377674453503394,-0.9330893109762672,0.035187135858674945,1126
588,1631,0.06609934501353172,4,18,0.4501098586850296,0.24414756050690722,3.9448939083885755,0.4580002951270714,8.670601823789474,9.258373744435174,-0.9335065849131343,0.010125158082397612,1127
1042,1042,0.035343594152657504,10,18,0.20644523241620039,0.1558806975298057,0.5086396883373983,0.7429215015848658,2.2112326288901496,6.873823669361333,-0.93352061112838,0.023595127622784318,1128
1013,801,0.07921971620846983,8,5,0.08848689569901402,0.5411615591006584,2.524238129765602,0.1390599052489162,7.317760950376724,0.26393618005538344,-0.934053632295015,0.013078280692821798,1129
1107,1162,0.0440655734059165,2,19,0.689635741915121,0.5421375093061667,2.504534017536037,0.5386833858542034,8.910551938418209,4.6933329704347,-0.9342110940911585,0.00019813878991403744,1130
1278,1380,0.059265806552367045,6,19,0.45866082103798766,0.9291362337217682,1.6228257255907468,0.038407466839661356,8.925423625318949,7.685851724093984,-0.9346327141883743,0.009700292232231289,1131
760,761,0.029351502034103107,19,2,0.6426279352109316,0.5770640452257026,9.348320404438013,0.5367075092637743,8.34956775052117,8.498526045970241,-0.9346985401324501,0.01164910272037617,1132
1063,1230,0.01814238220813704,18,17,0.7608914729612402,0.6340550560109833,1.8521751164389348,0.271459035191137,6.813131853478842,9.860379281964297,-0.9348284569948148,0.004136827514743313,1133
559,1070,0.010336708458320932,12,2,0.22031909862196752,0.3173888500278852,5.328370374013942,0.7435351739561944,8.60667821788885,5.153151879943767,-0.9348495925162112,0.017819100678897748,1134
321,1956,0.07600052825219311,6,17,0.2965599122059307,0.6015538792998241,1.7209922929525938,0.7085896974927973,9.724199990401033,7.144341640712422,-0.9348570805875454,0.0016193949046374723,1135
572,1059,0.08653662664559733,4,16,0.5820701311242236,0.7172618758657564,4.754736061691204,0.29504582404234203,7.569276593414415,7.978146813410725,-0.9348720935200141,0.0005065582836338844,1136
548,970,0.08125720043515482,1,12,0.10137984246986353,0.8216415697789553,1.6626533034970064,0.600683196987136,3.7973740482164873,7.919013237957293,-0.9350182045311629,0.004201010631177171,1137
657,313,0.06977548149354044,17,5,0.9608294170801884,0.6161829652125973,7.631600577455612,0.32015672688529095,8.02249179235114,9.0287802343215,-0.9353629468456859,0.003967698343612824,1138
1491,954,0.047572778527048346,2,15,0.7416608887180887,0.7119037424413052,4.942843614061245,0.9793249722566107,9.369373650326732,4.994145613802446,-0.9353640024202384,0.014538790002884383,1139
8,330,0.07722703466859458,5,10,0.7068573438476171,0.8154614284548342,9.149696755437807,0.6511770255019445,8.500385777897993,7.290171680409873,-0.9354362552681503,0.013408629851784148,1140
1188,1265,0.049617159224666633,18,12,0.07672737192820589,0.8590463297066561,9.709871915891469,0.46522359914777955,6.785314107300647,1.0639840541407735,-0.9357650551566237,0.0066159340502182085,1141
996,261,0.07855056022962173,10,12,0.06297140873370044,0.5081637904581747,4.960854785005311,0.13488578491743808,1.6910390042065149,8.341452384103842,-0.9359224975538847,0.04207085061088783,1142
47,1291,0.08394807637639852,14,13,0.8369638742373738,0.6880300101750391,8.218700592903563,0.07286300636419353,7.062422271564962,8.668787053108414,-0.9359258190632167,0.011472544808149188,1143
1002,600,0.047733829349436624,3,17,0.442937121734436,0.945629677748997,7.008279626386793,0.16206718440294032,9.268067091100406,5.993035663104787,-0.9359441585348462,0.007754728858347104,1144
83,1534,0.015267487973275118,1,5,0.8938925830509576,0.5334610919763215,0.3354243473577938,0.744046292572677,5.698896848713165,7.886072112245307,-0.9359743686157386,0.02681719354871337,1145
21,1782,0.018970710834137938,9,3,0.5582934536070976,0.9654193512887936,8.971202599525771,0.7260556788702394,8.870864242651173,8.826463431893396,-0.9360596188237589,0.007791358304489349,1146
708,1332,0.04123302903312369,7,10,0.44370144702966785,0.3886747506709505,6.07695641050811,0.9630579946486296,9.833872204605726,8.913239356064556,-0.9363739749984431,0.012917442899565534,1147
1119,1390,0.01446916072617339,11,6,0.09865737673280905,0.4278695148529912,6.772007236726554,0.3166963484126467,4.840389402278484,6.191030952711197,-0.9364551615042551,0.0026017873164729255,1148
737,1543,0.054502996529457566,14,4,0.0645007586865618,0.6018263486330478,2.6430975277375497,0.61083177964462,2.872413479748408,9.72532495633662,-0.9367938926671289,0.0040062449064063865,1149
456,287,0.06956537728101754,1,3,0.8595563969179368,0.48903577530762,5.7850250822933,0.1284258621887645,6.93422128056309,5.923113710620957,-0.9370675933137502,0.02547968240344267,1150
1313,1806,0.0647805660349097,19,17,0.7929936513925113,0.9523013846011067,9.77251565000449,0.33149413894263735,8.634431335103335,5.787106476922424,-0.937837963655969,0.007272502496880329,1151
590,187,0.02313192246828776,4,15,0.2667720636239239,0.17302386975116435,7.473075575598568,0.13906899188662458,0.4791386791333374,1.195408695470778,-0.9380067186486141,0.01065525199368944,1152
96,1177,0.04089844953648448,3,8,0.8397888594565706,0.9789314356159612,5.694535177635003,0.33937124589619094,8.87460482513503,8.670037600115235,-0.9380191073695753,0.006946975353003815,1153
937,1740,0.008051971329649877,10,20,0.4877188683153695,0.8793969933058844,9.1102569997922,0.4182315997936227,9.931637389334785,6.306461905296505,-0.9382772207627783,0.009422881885486512,1154
1253,1289,0.0043044796075944695,2,2,0.3395731412081696,0.16039387500614521,3.9694186238434868,0.3615510847745417,1.7410924753323498,3.352331802135717,-0.9383125400967962,0.003597408790562473,1155
1104,152,0.048125400108615476,7,15,0.854746132030725,0.8881899529641872,0.531306241990011,0.28031640699057103,7.955818365422829,8.450916377355016,-0.9383334626372659,0.0021013473362762602,1156
1163,1470,0.003961660561225089,2,2,0.30856649758891697,0.8467219903967333,8.827520762070804,0.1931149854056986,8.094732096154345,9.91903483142645,-0.9384191967261728,0.029711142689011538,1157
1488,1644,0.06165028533824991,13,14,0.9260620645176425,0.9000295705347177,4.818313354141974,0.8853991112711923,6.974728319758002,7.982138257439418,-0.9385608392927882,0.0019615228101366733,1158
745,1289,0.0364322572086224,19,15,0.32319424985737744,0.3876246252024593,1.5940488477140218,0.6192214000466962,9.680221720457387,9.351685723766211,-0.9386045178511679,0.014524286841933076,1159
213,500,0.07675885239716435,13,1,0.06254222689736844,0.37142200187304575,4.9617638411321945,0.6376532644702297,1.7825246690464158,8.01376915819519,-0.9386859618666692,0.02201631607201504,1160
924,471,0.02325829912889994,12,4,0.09148295792964711,0.76576332104754,8.986265409434708,0.7993380942034581,9.41135584850447,5.138858347782336,-0.938713003928149,0.005730250133771042,1161
940,574,0.055670486039194604,19,10,0.9784443921535696,0.542547862300646,6.042695159869251,0.6066122253232189,8.271581484276233,8.100277780462633,-0.9389298858886425,0.010082826407061929,1162
555,629,0.054851788405999455,1,2,0.3828831472841835,0.4249535190624304,3.9327148509921526,0.10066273208344435,6.16712707646776,7.190856205108117,-0.9394620785089391,0.06645775326578002,1163
1417,1721,0.05609589025628166,18,11,0.8116838996624468,0.5636165855983001,2.5537562652029995,0.4326742650033506,8.844179748446377,7.465356821609466,-0.9399523588410897,0.011532271313868359,1164
164,1114,0.09565236959549347,13,11,0.8129857387160935,0.7648832615421283,0.7129027005516391,0.8968142898401223,9.546600300333075,7.181330762264944,-0.9401043877624843,0.012235498385333554,1165
374,1788,0.04432938054511353,10,11,0.9906791570657658,0.5809503798881793,5.968618768877594,0.22897546248349898,9.281820981139514,7.56740167068568,-0.9401667128489024,0.00947727551829386,1166
1224,1801,0.0475372639974619,14,6,0.187173114926947,0.42586856088314373,7.178778511312636,0.5538739542944381,8.970385162506846,7.7331404011437535,-0.940169787558083,0.02214521441220274,1167
1135,903,0.066096627780191,7,11,0.6703536396617991,0.9993649321926787,6.937512986983285,0.34452804621718824,7.595618339139083,9.899906149891807,-0.9405577622108485,0.011287774320430377,1168
598,1648,0.022616102421593186,13,12,0.6929202292247886,0.7270185270141339,1.5637214164487505,0.9151984544900299,7.517981635869329,9.873784723122,-0.9405717055963618,0.008525120454588864,1169
1255,783,0.055650897839548324,17,17,0.11057918706865943,0.7564776788404124,1.1941064207631362,0.09535245490432522,7.8309867625014995,8.383478205933852,-0.9409207969636157,0.01270249959668085,1170
561,754,0.06245053112473373,14,18,0.6486829533573645,0.8798377479414679,9.088364977168624,0.2018949482524569,7.604000672874827,8.992589182892026,-0.9409292820696988,0.006280110733117239,1171
130,1393,0.03468830569529568,18,18,0.0673506014687717,0.7081720886452816,9.688878552856915,0.9735889691773969,7.496518317429247,5.821804601762732,-0.9415418501662153,0.05175477690596342,1172
379,1957,0.0954535097851509,13,13,0.9102130348677566,0.6857005429336439,2.770225243259788,0.5727072328820224,9.213075122129755,6.3904215891492075,-0.9417215136065287,0.010777803658835239,1173
571,659,0.05089486919064083,15,8,0.13105863080429037,0.9339779741445192,5.019554051318417,0.4208365625686168,9.099301581597185,7.974043579077786,-0.9422119603172788,0.016705960421810273,1174
988,954,0.07642851902031592,1,13,0.7407798671606725,0.36999888595997743,7.946905755108071,0.745964238365333,7.477434259276107,7.841971792320796,-0.9423300611641683,0.017439406345095276,1175
565,1488,0.018793142944144692,7,10,0.12074663589668011,0.6211863221940832,3.63413931999427,0.6767172335525065,9.381811725247225,9.769755461266225,-0.9424580025395826,0.022054170688687924,1176
134,1650,0.09849776479598284,1,6,0.3975943979627943,0.6385259476640855,2.0036914354871267,0.7459370120309643,8.68122813490531,2.7422520234867007,-0.9426627552915348,0.03954032149710851,1177
1237,1572,0.008844908436888664,14,16,0.7524720150537384,0.19237309226246913,9.217374205310659,0.349585182308101,9.329625485670794,9.370983981064962,-0.9428116944701278,0.008677011457165484,1178
1179,1769,0.004476584719831856,7,14,0.5489517413578271,0.9616667721824964,4.752565265872004,0.6509788374957772,8.546075627333712,7.966667349911429,-0.9433442855334665,0.00041353937102506233,1179
728,1821,0.0018645160178605846,5,17,0.8757625388591553,0.2610283915358481,2.9740333206198972,0.40098213512791037,6.817248504123421,7.52355702531956,-0.9434792766267344,1.0751544441689465e-05,1180
664,866,0.068432636262773,7,14,0.4626103032569784,0.5834262151440911,3.192352977861885,0.7227835744744866,9.059116712346476,8.183105094393818,-0.9442748690795177,0.00795114533685809,1181
993,1261,0.03939507649913531,13,11,0.6574443271774648,0.46784918329204295,6.89271635465955,0.5850927336058218,9.39109220732689,8.95076722936214,-0.9442857416523576,0.0172177556475685,1182
370,430,0.08264156641239481,2,8,0.9009608956904679,0.3252906183617478,7.0684785578054115,0.812813619893062,9.672635875263655,9.961676734987789,-0.9443203311697258,0.010536153270365167,1183
89,760,0.0333146412654939,19,8,0.18632087949412068,0.16552051036728976,7.442596518432888,0.37940569838554883,2.055798083756375,8.375007890024921,-0.9443824716832416,0.023409926878396548,1184
26,1496,0.004460377175443376,12,14,0.5720041992091831,0.4991933798847523,7.477287738974139,0.8835940222662589,9.530718470239531,7.68564014306309,-0.9446963988899469,0.009142206412398268,1185
578,1969,0.07845015025879089,1,13,0.42835180056884625,0.605896815179483,5.684419543305033,0.6096058910049832,7.9199303340570975,0.27116652336233105,-0.9451676640067815,0.033391650987667276,1186
1482,120,0.07477216016840621,8,17,0.13355826586348352,0.3260705023271233,0.33569181647251134,0.017885141262483428,4.829533632166656,4.892822258976082,-0.9465159096773887,0.017466195569856735,1187
810,275,0.045170605825038575,18,1,0.9118215936367428,0.03517463153159661,5.57434744670142,0.708047826701189,2.560211730615131,7.753419298859161,-0.9471603235286625,0.06155914790040101,1188
543,1306,0.0857964414776239,14,3,0.13836820088819002,0.38769515483900674,7.697566228570872,0.7313505893473751,9.754103676847452,7.381782705368436,-0.9478578148046919,0.015324951821572619,1189
1061,550,0.010748176328470638,3,12,0.9327791246877345,0.03603737749918745,2.695000501333634,0.22174731461755914,2.4271498679858317,3.4518983829563052,-0.9480160817172864,0.014304600881335228,1190
638,818,0.08647896229650033,5,11,0.9597457214619692,0.1625110652974563,6.898012473128661,0.019199199353725837,9.454948605595002,8.515914000172373,-0.9481947327968134,0.015255366199288523,1191
1296,1088,0.022851496307464504,14,12,0.9955480752882525,0.9573168512905521,2.0316393718996815,0.603407878388943,9.196034194214366,7.305081461009182,-0.9483132146058965,0.004500331957508985,1192
1155,1213,0.049857514415413556,14,7,0.9112354154476932,0.21218038256687333,9.027860477645449,0.6148709531562623,9.622915416725867,9.331458684062186,-0.9484164003207967,0.011745923199148078,1193
611,1544,0.06565099718461126,1,16,0.315668481164066,0.26814322961192083,7.157459264107953,0.13979237260293864,9.72793701656444,1.2526123109620795,-0.9495223125503773,0.03840421825243162,1194
1095,677,0.06822092578215488,13,20,0.1481339220163831,0.2299614154010342,8.184126474978234,0.899957281849195,9.903744295788625,6.538399638276776,-0.95023867623718,0.003443344741956178,1195
63,884,0.014807348092903794,17,10,0.8623637087467452,0.6220867002278735,4.591457562382613,0.25834438829895834,9.800325752854771,9.495306236576422,-0.9507233495562046,0.011270778795450798,1196
1041,779,0.03412749822340309,1,4,0.5340277303847177,0.690701039499166,3.1138544216332114,0.48968759624304736,8.717977710246627,3.791708639799434,-0.9508989235856751,0.039594219147357335,1197
715,1895,0.02411515960220142,2,5,0.7549325397850504,0.05293593556881826,6.970230139342629,0.35629394346137944,5.601159830093484,9.551851604781325,-0.9511010688782324,0.04724533463417774,1198
484,1851,0.09626158070461657,13,12,0.3249227944066413,0.8437550439872936,4.096828692925191,0.39943258019922256,9.782206685265583,6.873055625825176,-0.9516609777894485,0.024880038645300473,1199
98,1504,0.07369046131960023,19,16,0.08692501495034932,0.3239900611067996,6.429355636142532,0.8765440758752938,7.0394613513850945,6.332507749109605,-0.9524785318323868,0.0056809983115090334,1200
786,1136,0.09132545611011557,15,14,0.7147023163822577,0.5657473065511459,3.022867004964485,0.1316653066393546,8.950851727663146,9.377146153793676,-0.9526869718256912,0.011212373683228527,1201
616,933,0.06904171338713247,9,14,0.6869414350035103,0.7156207169717858,8.586101069824982,0.6762957463565392,9.627325838611391,8.931237413224725,-0.9542033375584482,0.008034052564954097,1202
110,1661,0.06476649191171635,9,13,0.9805768001799882,0.6372315797894869,7.055851725156884,0.0395268113685059,9.252483174156659,9.03373812636025,-0.9544635299746621,0.014468427537212891,1203
609,288,0.08593304317809249,2,6,0.5926960666428778,0.06423857585712589,2.75180112488068,0.9469801963410236,3.979603463807572,8.250453191428,-0.9555319650981235,0.0029710898822279397,1204
516,383,0.034983190745863015,11,1,0.11914067199604816,0.430535820913037,7.49389016724156,0.23459947767409373,9.178408830935531,5.124028207321065,-0.956010250091291,0.006524795876160727,1205
246,1424,0.08302867993167556,1,8,0.9096268194365924,0.0938572848233562,0.8221706371178166,0.6945504561307088,9.106765794351396,6.692102629380784,-0.9561840729044955,0.07357542700587755,1206
1436,1650,0.05596814439372338,16,20,0.07268391100262306,0.3638250407977206,3.452140310397843,0.5082573065601476,1.85901711556267,5.688287317664948,-0.9565169066150734,0.0881349147225931,1207
517,1563,0.027550667350707825,17,13,0.23263663838677495,0.10802895749157926,3.412544497577206,0.8025017844513243,4.441834068783665,7.5027079408731545,-0.956649388488282,0.025919980698702827,1208
1000,1704,0.07030971883794912,19,13,0.11394526944454353,0.40788492685035893,9.84250716801649,0.31093010102749463,8.31758140802247,6.7615178860145715,-0.9570893887678181,0.009407754986018979,1209
1039,630,0.04519073381889543,12,8,0.39398750771305513,0.044092216397532136,9.46274493003082,0.11577522364811656,7.333615147320936,4.164021701419203,-0.957254382569039,0.03357241524395016,1210
1458,1616,0.04055192467506255,1,12,0.7336884592758568,0.6557244745924983,5.509992444962233,0.7240998741195626,7.704130148967145,3.6599690100280706,-0.9593156881482136,0.01932029110064093,1211
1433,1136,0.039666991409631605,2,10,0.3187983617505512,0.09905643421598798,6.603633285426847,0.5618554525443901,8.334068386803077,0.5128033246315327,-0.9598504160511094,0.049034112820090625,1212
326,624,0.07194539473225502,6,8,0.0516687216579611,0.9670352752561462,7.144207636265983,0.9616133389830848,9.524671166878468,5.048055983045281,-0.9604228523729952,0.06070835305337363,1213
310,1140,0.005870292841589886,7,14,0.09072170223493103,0.6354436456595226,2.5101138326230026,0.7876490858587792,5.640740288335177,0.32627948341566504,-0.9610705241728777,0.015598493311974604,1214
633,529,0.008939696714675838,2,3,0.8159557894152066,0.2717175988981797,7.089742671237774,0.5146617903482984,9.061009286804257,3.783256071652595,-0.962065776124617,0.03996810097910508,1215
960,315,0.008487373855201208,6,16,0.5770533417135443,0.3572419681701362,8.78540749207156,0.07244838383605735,3.018346608928951,3.4227559278974624,-0.9633289813778678,0.008935516127556997,1216
704,1990,0.0687091153943487,17,10,0.34728847430569776,0.041082364955555284,0.5536981693840952,0.8115659391516817,5.381210100398132,2.652385225026746,-0.9635303052511253,0.04973754176926409,1217
193,671,0.031640689574801276,1,2,0.9553346865039283,0.8920846889402344,2.793777139347164,0.07651685943805143,9.303188848378237,7.8691338625529506,-0.9649782405706848,0.033869594626077915,1218
330,1802,0.0678540945503534,2,15,0.08391953582142941,0.3558547592592114,6.4174439729855814,0.9445485826943034,6.71479148667207,3.334725935960105,-0.9650159722395977,0.028715799155201838,1219
1427,1863,0.04802760802938883,10,13,0.3445140055660201,0.04558098707818259,5.424558060772068,0.33100858307802605,9.588009542588479,0.8777956376767453,-0.9663407352346634,0.02276332223508731,1220
1327,633,0.018992506683912457,6,17,0.059003333999100294,0.8207824491729039,3.1120244435437656,0.5888945291802296,4.4967985088515725,9.061217514466575,-0.9668606576365798,0.05221653953263339,1221
743,1081,0.09367492615245505,3,9,0.05471417483363994,0.508683950684079,5.203336261913857,0.48232523033732655,9.752445352839587,5.3548057459133815,-0.9672290461001954,0.008359148783403603,1222
1202,420,0.04621417778806999,12,5,0.12233857596214126,0.25922548714515825,1.6839529830305449,0.7728441445464121,7.674958335093072,9.424128647569901,-0.9677393542319204,0.004285071592947609,1223
343,895,0.05854489097574261,7,17,0.3711129384301278,0.06845871933357806,8.598338353912759,0.915357184917823,0.3500791480680565,9.207766084633572,-0.9685593539108087,0.09675721617110977,1224
1348,639,0.04527325848760417,1,1,0.2597509361025758,0.09153511748280574,6.818829434967668,0.8789009580859264,5.410678586568224,5.515002953513369,-0.9688034812716529,0.024916811780615666,1225
1358,229,0.03889864800953224,18,16,0.45491014486784276,0.057435194194943806,7.388374373511795,0.06487219952520175,2.115286258634137,7.954649106220819,-0.9688446053373125,0.005335881615921023,1226
382,706,0.06236305335986581,8,15,0.030026005329392813,0.9972378999036027,1.2794692451178318,0.776011532807306,3.4750708242518105,8.973758657909318,-0.9689716625859774,0.03710557010977067,1227
284,1714,0.005533203482290383,12,17,0.13382836299969314,0.2842740929275167,1.8904952472753171,0.10284825245242336,7.830166373167328,6.295676968917365,-0.9706134839767823,0.03213539804817256,1228
491,1348,0.010567597053553335,3,3,0.09130880254467022,0.24257826607382516,6.256919122613526,0.09152199181713817,5.505316805962256,3.186996039905236,-0.9723020285826445,0.026139469113604374,1229
1329,724,0.08949522605525471,19,20,0.8618151761459075,0.872146859858875,5.090121835367382,0.6169857832608161,9.915977755299853,9.33828016807282,-0.9725484126684774,0.007382051898116027,1230
144,784,0.022021398735804432,14,4,0.15954468011318834,0.24710323401014644,7.897085071424791,0.18221791568869927,6.587077755008761,8.717935665922017,-0.9725815995120871,0.037502495669040514,1231
808,1174,0.044485599114056945,4,20,0.11618057425408912,0.1929840079390286,5.2715838162526465,0.5544007058479525,7.3422780118608335,6.1626404057081245,-0.9727793402240998,0.032534608735068804,1232
1346,844,0.015365298000060701,1,9,0.05021312145757273,0.6331068227177317,8.40898976711485,0.2816538627281957,0.5014402307181021,6.08698760529318,-0.9747473478105795,0.012895293924854279,1233
