,param_n_neighbors,param_weights,param_algorithm,param_leaf_size,param_p,param_metric,mean_test_score,std_test_score,rank_test_score
471,3,uniform,ball_tree,189,9.926453539564617,euclidean,-0.8532117321123442,0.055355824383393766,289
123,46,distance,auto,157,3.2860113879748942,euclidean,-0.8532482078020844,0.05162015856475982,290
1029,46,distance,brute,142,5.0372880131232325,euclidean,-0.8532482078020844,0.05162015856475982,290
1489,44,uniform,brute,198,15.516317936927772,minkowski,-0.8532658931423427,0.051811555662686214,292
830,44,uniform,auto,99,23.267595615972617,euclidean,-0.8532658931423427,0.051811555662686214,292
1115,47,distance,auto,88,1.755972844632089,minkowski,-0.853372930182178,0.05212580199582761,294
326,41,distance,ball_tree,103,22.27181558352749,minkowski,-0.8535414303526052,0.056419813863994216,295
1062,52,distance,auto,125,9.92084593925417,manhattan,-0.8535455031473067,0.056389044625592556,296
271,52,distance,kd_tree,77,2.9495922844868208,manhattan,-0.8536115701132865,0.058064725378653814,297
88,43,uniform,ball_tree,168,6.873734043678893,manhattan,-0.8536568329361494,0.060842505065792946,298
1451,41,uniform,brute,137,20.73848457344878,manhattan,-0.8536655770180854,0.053131741000777596,299
526,47,distance,auto,55,6.875224377607566,euclidean,-0.8540339583897536,0.05213893414148631,300
1456,43,uniform,kd_tree,152,12.708866416383115,euclidean,-0.8542278405414823,0.06037955987521353,301
1483,42,distance,brute,60,28.75193669341165,minkowski,-0.8542980574358378,0.051736399844382386,302
1334,42,distance,brute,118,29.822389083140664,minkowski,-0.8543087829116258,0.051736617301192986,303
173,3,distance,brute,100,2.5547061046728072,euclidean,-0.8543546198986158,0.045620991096828975,304
1222,50,distance,ball_tree,17,29.97496959154998,euclidean,-0.8545236420188344,0.056121342812059286,305
58,46,uniform,ball_tree,24,29.999644571310085,euclidean,-0.8549673907633851,0.05887968283152375,306
739,3,uniform,auto,52,4.56623173531216,euclidean,-0.8550938137659883,0.04809115299308084,307
1361,3,uniform,auto,187,14.331868553532416,minkowski,-0.8550938137659883,0.04809115299308084,307
802,45,distance,brute,112,5.958534704288723,minkowski,-0.8551991842710951,0.0521209776180193,309
810,48,distance,ball_tree,162,19.169136679702344,euclidean,-0.8552509260539187,0.05318632652229237,310
406,44,uniform,kd_tree,50,10.730012593461268,minkowski,-0.8552607647167942,0.05575486798221709,311
964,45,uniform,auto,15,26.094954718541004,minkowski,-0.8553351360617573,0.05336777749114988,312
289,45,uniform,auto,7,27.15530583235696,euclidean,-0.8553351360617573,0.05336777749114988,312
1241,48,distance,auto,26,1.0283024580289326,euclidean,-0.8557246695197094,0.053316465498102955,314
851,48,distance,brute,187,10.365891046528109,euclidean,-0.8557246695197094,0.053316465498102955,314
1103,45,uniform,kd_tree,14,7.739721929252998,manhattan,-0.8567595680087592,0.05549823202750827,316
1306,49,uniform,kd_tree,167,11.168343260453462,manhattan,-0.8567605532234295,0.06020797965908438,317
977,47,uniform,ball_tree,175,15.906865555001467,euclidean,-0.8567957931787401,0.05521114657656368,318
226,47,uniform,kd_tree,2,19.742838131297532,euclidean,-0.8568873885369204,0.056869622424385494,319
1234,49,distance,kd_tree,62,1.6006968919656286,euclidean,-0.8569854631679379,0.0573302381968898,320
263,46,distance,auto,123,11.521354463551305,minkowski,-0.8570407893254997,0.051721878692136215,321
153,47,distance,ball_tree,180,12.11416308374146,minkowski,-0.8571536584748968,0.054556126344691654,322
524,51,distance,brute,147,6.868278191335451,euclidean,-0.8573059598772674,0.05452370935042337,323
492,47,uniform,brute,143,26.194068569068516,manhattan,-0.8574308719772208,0.0534686256770543,324
545,47,uniform,auto,186,10.159320300901939,euclidean,-0.8574308719772208,0.0534686256770543,324
1201,46,distance,brute,108,29.57550369053796,minkowski,-0.8575177694670382,0.051735502601204846,326
647,53,distance,kd_tree,156,25.118755226575608,manhattan,-0.8576021847467,0.05867243132706904,327
268,49,distance,ball_tree,73,12.748904216210681,minkowski,-0.8578712464459649,0.0569458715540748,328
132,51,distance,ball_tree,110,9.241953910777264,euclidean,-0.858127678045744,0.0580774383617501,329
562,48,uniform,kd_tree,149,25.941205431571294,euclidean,-0.8582980805919143,0.05624270787119233,330
1398,47,distance,auto,165,27.724964448689008,minkowski,-0.8583667080258675,0.052154443789621946,331
287,48,uniform,ball_tree,59,22.250889301451043,minkowski,-0.8585469234725194,0.05658914007994899,332
436,52,distance,auto,52,20.67171017684969,euclidean,-0.8589297336987626,0.05682319674262197,333
1377,52,distance,auto,165,8.966727940372408,euclidean,-0.8589297336987626,0.05682319674262197,333
687,52,distance,auto,65,11.120204230510705,euclidean,-0.8589297336987626,0.05682319674262197,333
892,48,uniform,auto,71,13.204144028551706,euclidean,-0.8592569551585129,0.054750727799095254,336
418,55,distance,kd_tree,196,5.852926340563288,manhattan,-0.8592971465036253,0.0582247967350742,337
692,3,uniform,kd_tree,46,5.972493394604678,euclidean,-0.8593241427362763,0.044644417719322975,338
682,4,uniform,brute,124,29.733694029646117,minkowski,-0.859428034638929,0.04651703936556555,339
788,4,uniform,brute,186,18.706979774526783,euclidean,-0.859428034638929,0.04651703936556555,339
232,4,uniform,brute,22,4.968286333759911,minkowski,-0.859428034638929,0.04651703936556555,339
623,48,distance,ball_tree,115,3.8101726211773057,minkowski,-0.8594563039438368,0.060723643733152165,342
484,55,distance,brute,80,22.088303229360303,manhattan,-0.8596465421325119,0.057404624632680167,343
806,47,uniform,kd_tree,28,12.73098607382196,minkowski,-0.8597348393798624,0.05675133136701478,344
985,48,distance,brute,175,21.93148922659879,minkowski,-0.859983024811163,0.05347209156813608,345
602,49,distance,brute,126,4.037797438454768,minkowski,-0.8604114575704014,0.05489012763045747,346
192,47,distance,kd_tree,141,26.393568752035545,minkowski,-0.860620248853739,0.056254897145990086,347
1092,50,uniform,kd_tree,184,6.096612196571718,euclidean,-0.8606652067884337,0.05872485548098597,348
1433,49,distance,brute,73,5.908486124148288,minkowski,-0.8611817693189614,0.05493667652811093,349
1182,56,distance,brute,114,19.739919228511503,manhattan,-0.8613048163986458,0.05728670025243644,350
1385,53,distance,brute,38,26.04921357048887,euclidean,-0.8613059184415753,0.05797890594203402,351
32,52,uniform,ball_tree,62,8.406281885158036,euclidean,-0.8615615752137178,0.05907226711500003,352
46,48,distance,ball_tree,99,26.399834267149178,minkowski,-0.8615621575970456,0.061710285686663764,353
650,49,uniform,brute,75,10.5276038578335,euclidean,-0.8616839350083337,0.05638817261378159,354
358,50,uniform,brute,43,30.192932442110394,manhattan,-0.861900512616334,0.056237123309151656,355
1279,57,distance,ball_tree,136,17.419740530184583,manhattan,-0.8623917166029667,0.055540978153139374,356
177,49,distance,brute,94,26.521823800493642,minkowski,-0.8624467813682951,0.05501571447254901,357
1475,51,uniform,ball_tree,13,28.978066225109313,manhattan,-0.862574957818692,0.057216495072939265,358
139,52,uniform,brute,179,17.423389206973347,minkowski,-0.8628909704489509,0.05850744866107141,359
1214,51,distance,ball_tree,74,20.283852115189273,minkowski,-0.863305793456807,0.05976513752768085,360
345,60,distance,ball_tree,62,13.150623972409646,manhattan,-0.8633547862052016,0.05740689415350213,361
689,54,distance,auto,52,13.46926560057717,euclidean,-0.8633570489295626,0.05766046405858907,362
723,57,distance,brute,181,18.7129326946808,manhattan,-0.8634263283955953,0.05680540407471173,363
912,57,distance,auto,180,14.145358397450336,manhattan,-0.8634263283955953,0.05680540407471173,363
1268,57,distance,ball_tree,187,14.704534136684055,manhattan,-0.8642701343948888,0.058218823187878195,365
1013,60,distance,ball_tree,144,1.040388128696911,manhattan,-0.8644506347019988,0.05961145189874593,366
657,60,distance,ball_tree,145,19.981356362458026,manhattan,-0.8644506347019988,0.05961145189874593,366
1392,51,distance,kd_tree,84,3.9105465471126832,minkowski,-0.8644994047237002,0.05886024642807807,368
1248,53,distance,kd_tree,84,3.644032929300745,minkowski,-0.8645634458098405,0.059896504025979014,369
813,53,distance,kd_tree,49,24.294679079530543,minkowski,-0.8651023164446376,0.06017480655230882,370
301,58,distance,kd_tree,111,1.030884395369002,minkowski,-0.8654167987387804,0.05918354315968569,371
517,59,distance,auto,168,14.777196327908742,manhattan,-0.8654511737003293,0.057581403459370996,372
955,59,distance,auto,134,20.692288105019706,manhattan,-0.8654511737003293,0.057581403459370996,372
677,55,distance,ball_tree,153,16.53881583137737,euclidean,-0.8654544828378292,0.05983978775024317,374
121,60,distance,kd_tree,136,18.509683355526164,manhattan,-0.8661792512575047,0.06042085318166602,375
419,60,distance,brute,143,26.542748732352873,manhattan,-0.8665057497178068,0.05716836745809379,376
243,56,distance,auto,150,7.448211357722703,euclidean,-0.8673801930241144,0.057771937544636796,377
779,58,distance,kd_tree,195,18.912873105601594,manhattan,-0.8674952699691769,0.05834025149992138,378
691,62,distance,ball_tree,134,25.20896472651981,manhattan,-0.8675619413777238,0.0583060006014955,379
272,54,uniform,auto,93,19.232103846365774,minkowski,-0.8675819015651294,0.059562045100567444,380
1426,54,uniform,brute,112,11.070472019285251,manhattan,-0.8675819015651294,0.059562045100567444,380
1191,63,distance,brute,83,2.8427538777949803,manhattan,-0.8682525944400519,0.05715006672968208,382
1400,62,distance,kd_tree,90,13.639026449000939,manhattan,-0.8684638786166815,0.05930996810148805,383
1443,64,distance,kd_tree,62,2.385894496048865,manhattan,-0.8686471023484224,0.055306955097002966,384
994,55,distance,auto,165,5.61699714081321,minkowski,-0.8690874499581233,0.05818877133887084,385
216,63,distance,kd_tree,113,4.089444379939465,manhattan,-0.869306007780047,0.05935820114110328,386
918,54,uniform,kd_tree,165,3.626459920833418,euclidean,-0.8694675776159377,0.06005998113997807,387
1204,58,distance,ball_tree,84,3.623395053996563,euclidean,-0.8694866807174091,0.05710200193797572,388
1267,57,distance,auto,70,8.09829348122522,euclidean,-0.8695787424935203,0.05743747529872489,389
1081,55,uniform,brute,185,8.421992411750374,euclidean,-0.8698258552277365,0.05988054436387172,390
795,55,uniform,auto,88,7.481803487342992,euclidean,-0.8698258552277365,0.05988054436387172,390
481,54,uniform,kd_tree,37,21.868544394904205,manhattan,-0.8704108764614912,0.06015818443258099,392
674,65,distance,kd_tree,188,10.355915737506496,manhattan,-0.8704730545730435,0.05878086223757216,393
172,64,distance,ball_tree,90,3.6187053876902633,manhattan,-0.8706846221903788,0.05931122001838171,394
1328,57,distance,ball_tree,18,9.370248710433899,minkowski,-0.8708961380332282,0.058402733731734664,395
867,66,distance,ball_tree,177,28.639225366389265,manhattan,-0.8710923497682964,0.05654915827487461,396
239,64,distance,kd_tree,122,11.616141296837483,manhattan,-0.8711040520020221,0.05872873819597991,397
1048,65,distance,auto,113,30.31095029635528,manhattan,-0.8714173019052689,0.05878698938996534,398
155,56,uniform,kd_tree,14,4.993507857624348,minkowski,-0.8714405247740862,0.0611795502539649,399
334,59,distance,auto,56,20.509770590408106,euclidean,-0.8717048681940719,0.05833667734432678,400
114,56,uniform,auto,113,16.851103638916275,euclidean,-0.8719233243986888,0.05974695090013267,401
600,56,uniform,brute,196,23.857204603972463,euclidean,-0.8719233243986888,0.05974695090013267,401
1138,56,uniform,auto,199,28.950939210435063,manhattan,-0.8719233243986888,0.05974695090013267,401
424,54,uniform,ball_tree,194,10.411830735822882,euclidean,-0.8720907963156506,0.06257684738427868,404
284,62,distance,kd_tree,40,18.772233539785528,euclidean,-0.8723989493850208,0.059740087335286324,405
975,60,distance,brute,3,6.7339626534669055,euclidean,-0.8729718298049315,0.05783492648817512,406
1176,66,distance,auto,197,1.0068111465476661,manhattan,-0.8730928904487275,0.05918429056566118,407
205,57,uniform,ball_tree,137,1.1389606901380858,manhattan,-0.8733504118131391,0.05729055515470305,408
887,57,uniform,ball_tree,65,22.455593643407237,minkowski,-0.873400660612363,0.059130721102236945,409
768,59,distance,kd_tree,53,23.096056850043777,minkowski,-0.874088616820789,0.05943103585198077,410
55,61,distance,brute,192,15.97580139654257,euclidean,-0.8741407151124031,0.05814762164989978,411
725,61,distance,brute,166,14.124457798246292,euclidean,-0.8741407151124031,0.05814762164989978,411
829,62,distance,ball_tree,112,25.090062158735115,euclidean,-0.8742293093129057,0.05894728257601316,413
60,67,distance,kd_tree,54,18.101835102680948,manhattan,-0.8743467873671003,0.05871169502904467,414
800,57,uniform,auto,195,1.3975310051173164,manhattan,-0.8743564792137611,0.059578604899454525,415
490,57,uniform,brute,47,28.99339994030673,minkowski,-0.8743564792137611,0.059578604899454525,415
997,62,distance,brute,34,30.280980958006115,euclidean,-0.8743954299070588,0.057809386393142946,417
203,57,distance,auto,182,10.964392379648167,minkowski,-0.8744097181825501,0.057982611577684674,418
724,57,uniform,kd_tree,70,30.192344889169984,euclidean,-0.8745115039627137,0.06182184054505241,419
486,63,distance,auto,147,3.3117483740299347,euclidean,-0.8748614867874622,0.057894365660659974,420
1156,56,uniform,ball_tree,157,20.405116867791428,minkowski,-0.874900862773816,0.058956478156496406,421
160,67,distance,ball_tree,68,20.46468520874728,manhattan,-0.8750506814337926,0.05684791311016253,422
1221,62,distance,kd_tree,96,25.369785407411847,euclidean,-0.8752310089854642,0.05994704578005928,423
961,58,uniform,auto,164,17.133488042241297,euclidean,-0.8755638865482404,0.06042328149583067,424
1410,58,uniform,auto,105,4.895710402536431,minkowski,-0.8755638865482404,0.06042328149583067,424
273,57,uniform,kd_tree,74,7.61458627210526,minkowski,-0.8759575866955498,0.05837586492706393,426
1422,59,distance,ball_tree,178,14.7341479767762,minkowski,-0.876120071130577,0.0623154418909953,427
500,60,uniform,ball_tree,182,4.940482244347201,manhattan,-0.8761735844987475,0.06184426688778895,428
1098,67,distance,auto,68,30.03408212945455,manhattan,-0.876300061020916,0.05818642297810192,429
832,64,distance,auto,131,24.229080488337853,euclidean,-0.8764596572372554,0.05911253371741228,430
861,59,uniform,auto,133,21.914074176754276,minkowski,-0.8766816928401576,0.0604761159162462,431
578,59,uniform,auto,21,16.222358161534267,minkowski,-0.8766816928401576,0.0604761159162462,431
356,59,uniform,brute,198,10.484683149302516,euclidean,-0.8766816928401576,0.0604761159162462,431
607,59,uniform,brute,50,5.411855516997651,manhattan,-0.8766816928401576,0.0604761159162462,431
1307,59,uniform,kd_tree,132,13.32194630473036,euclidean,-0.8767399811216825,0.06357163245955447,435
36,68,distance,kd_tree,160,3.425599789981457,manhattan,-0.8771891383755612,0.05779233704814621,436
825,60,distance,kd_tree,132,22.68213256716414,minkowski,-0.878166280032271,0.0620937589793884,437
1488,65,distance,brute,149,13.01069880519492,euclidean,-0.8783169356681702,0.05957312205523974,438
1393,69,distance,auto,192,26.749912953427746,manhattan,-0.8784049331049737,0.058808215214842315,439
1322,62,uniform,ball_tree,69,15.031618479134526,manhattan,-0.8786695494980599,0.062236474357169926,440
213,62,uniform,kd_tree,179,7.1541892144602155,minkowski,-0.8791575624956852,0.06205039735190883,441
839,61,uniform,brute,166,10.735354005260263,minkowski,-0.879282524784343,0.060292805665236905,442
1323,63,distance,auto,166,9.707653161175882,minkowski,-0.8798442911132133,0.05849504118897877,443
1101,63,uniform,kd_tree,45,24.448976741597416,manhattan,-0.8799218554357161,0.056944593920548695,444
628,63,uniform,auto,72,27.503942889581822,minkowski,-0.8800517672189399,0.060063318705639177,445
127,63,uniform,brute,85,12.789683469365773,manhattan,-0.8800517672189399,0.060063318705639177,445
270,63,uniform,auto,198,29.34196066874231,minkowski,-0.8800517672189399,0.060063318705639177,445
777,63,distance,brute,180,11.67913097465183,minkowski,-0.8800559488336086,0.05852077674020947,448
1333,66,distance,brute,81,29.129193398737062,euclidean,-0.8800915077090815,0.06007617239270272,449
876,71,distance,brute,11,7.3237930465008585,manhattan,-0.8803663106502977,0.05808179237765013,450
760,71,distance,ball_tree,82,8.928287894759178,manhattan,-0.8803752529161102,0.060286233970537964,451
781,63,distance,brute,164,17.327618983410932,minkowski,-0.8803944510765079,0.05856200882622745,452
593,62,uniform,kd_tree,101,17.75927189351276,euclidean,-0.8806021355535469,0.06140036075994933,453
67,63,distance,brute,86,30.455226649315932,minkowski,-0.8806948640248322,0.058598674845293956,454
1335,2,distance,ball_tree,17,14.498310228065789,minkowski,-0.8812517338143969,0.05736322009667784,455
1282,2,uniform,auto,82,1.3165336735056956,euclidean,-0.8813007017369232,0.06313174893056257,456
587,2,uniform,brute,143,21.05717940168742,euclidean,-0.8813007017369232,0.06313174893056257,456
1494,2,uniform,auto,105,20.978414982413927,minkowski,-0.8813007017369232,0.06313174893056257,456
1159,63,uniform,kd_tree,117,22.611519957593373,euclidean,-0.8813783367657851,0.06159689760921255,459
1406,71,distance,kd_tree,37,18.633953481150545,manhattan,-0.8815336721415573,0.058972801512334576,460
1413,66,distance,kd_tree,70,3.123743080335233,euclidean,-0.881587781811972,0.06028540841013862,461
982,64,uniform,brute,192,9.331572620525314,manhattan,-0.8817070932663116,0.06128211527029803,462
875,64,uniform,auto,177,27.756793097696878,euclidean,-0.8817070932663116,0.06128211527029803,462
824,64,uniform,brute,3,19.252268076400533,manhattan,-0.8817070932663116,0.06128211527029803,462
653,64,uniform,ball_tree,172,10.488104491879204,euclidean,-0.8819420553799832,0.06167875187145619,465
85,2,distance,auto,80,1.7953393162486544,minkowski,-0.8819850290584952,0.057885919621087877,466
748,2,uniform,ball_tree,148,27.14242102572563,minkowski,-0.882004927089036,0.0624747740553674,467
137,75,distance,ball_tree,142,7.388924845267322,manhattan,-0.8821119523799039,0.05967075348120669,468
386,2,distance,auto,158,9.178720022006013,manhattan,-0.8821420559670992,0.05459074318833796,469
592,65,uniform,kd_tree,12,3.5317714163362703,minkowski,-0.8821681488769529,0.05635763286406597,470
1112,64,uniform,kd_tree,151,22.92638869966623,minkowski,-0.8825154438112776,0.06123014240196394,471
399,2,uniform,ball_tree,185,9.23620762000376,manhattan,-0.8827091524411486,0.06215287092836144,472
862,65,distance,kd_tree,150,20.078209804801325,minkowski,-0.882777680800024,0.0601173429068414,473
104,76,distance,ball_tree,75,21.640900305251172,manhattan,-0.8830613565885914,0.05909606727721451,474
196,74,distance,auto,11,11.275727715356302,manhattan,-0.8832254157246696,0.05812490331751513,475
1218,74,distance,auto,191,22.758612530636658,manhattan,-0.8832254157246696,0.05812490331751513,475
630,67,distance,auto,22,21.77597294611324,euclidean,-0.8835081602618997,0.05906203433116271,477
1197,65,uniform,auto,85,29.663445743142024,euclidean,-0.883744243115666,0.0616349153069432,478
767,65,uniform,brute,2,4.51198124272506,euclidean,-0.883744243115666,0.0616349153069432,478
165,75,distance,auto,4,3.636628736204316,manhattan,-0.8841842838835745,0.05863135443649098,480
368,63,uniform,kd_tree,192,30.31522552663952,manhattan,-0.8847547001680282,0.0602947937992151,481
1120,75,distance,kd_tree,41,9.568779656867292,manhattan,-0.8862032317122182,0.05934660060142941,482
1281,76,distance,auto,123,28.18700558305416,manhattan,-0.8862526318278585,0.05953468089085507,483
568,76,distance,auto,4,15.630012058637933,manhattan,-0.8862526318278585,0.05953468089085507,483
1105,76,distance,kd_tree,19,22.92611037328481,manhattan,-0.8863035626443894,0.061727469237025503,485
1471,70,distance,auto,74,25.95173893915269,euclidean,-0.8867661857167033,0.059080477200457275,486
643,65,distance,kd_tree,53,17.469413483249255,minkowski,-0.886883711318889,0.05688027229890269,487
1210,71,distance,ball_tree,34,27.62406820638647,euclidean,-0.8869188634558132,0.05788306484796934,488
938,70,distance,ball_tree,122,28.072390998583103,euclidean,-0.8872440685814562,0.05935881165693457,489
169,79,distance,kd_tree,179,17.051101961347317,manhattan,-0.888319505010165,0.059379169682591805,490
476,66,uniform,ball_tree,128,11.661537060572183,manhattan,-0.8883479698191289,0.057700012276068094,491
1379,79,distance,ball_tree,64,5.002490065696213,manhattan,-0.888358856106696,0.05986742470574123,492
1441,79,distance,kd_tree,120,12.259640373190415,manhattan,-0.8884114234889223,0.05971089988340853,493
1486,78,distance,ball_tree,195,23.260673556392806,manhattan,-0.8884337735788232,0.06074993976095182,494
417,67,uniform,ball_tree,193,12.909445512228503,minkowski,-0.8885232549243035,0.061069846763715296,495
1497,67,uniform,kd_tree,198,20.44770862233466,euclidean,-0.8885840914375022,0.060306589547329335,496
59,67,uniform,auto,116,6.084782400582775,minkowski,-0.8892765431786968,0.061291946417835245,497
407,2,uniform,kd_tree,70,11.88832815537976,manhattan,-0.8894204449310706,0.07034426294122698,498
738,73,distance,brute,169,11.360258567346635,euclidean,-0.8894674144354949,0.058060668455971506,499
457,73,distance,auto,104,12.458189189586877,euclidean,-0.8894674144354949,0.058060668455971506,499
703,74,distance,kd_tree,44,24.532625740102528,euclidean,-0.890147364735391,0.06140778714862958,501
92,75,distance,ball_tree,114,27.32416040581159,euclidean,-0.8904081324675996,0.058553196859633845,502
50,68,uniform,kd_tree,194,8.117472624904002,manhattan,-0.8906323829487004,0.05974671210818965,503
714,68,uniform,kd_tree,169,18.448668789675807,euclidean,-0.8906323829487004,0.05974671210818965,503
394,68,uniform,kd_tree,91,9.244181066444083,euclidean,-0.8908169658148435,0.05726953780284102,505
1363,68,uniform,ball_tree,40,23.398096139326114,euclidean,-0.890962795061786,0.058854441444132946,506
719,68,uniform,auto,103,9.857254074689266,manhattan,-0.8909688697556362,0.06233360787395885,507
383,68,distance,brute,51,29.03308080416543,minkowski,-0.8914933627107413,0.060921272525948686,508
1035,69,uniform,brute,22,12.661790436296402,manhattan,-0.8916274829290177,0.06190245507514636,509
1207,69,uniform,auto,109,5.235971906115548,minkowski,-0.8916274829290177,0.06190245507514636,509
450,69,uniform,auto,173,23.123013061644567,minkowski,-0.8916274829290177,0.06190245507514636,509
1100,82,distance,ball_tree,148,24.925421358894575,manhattan,-0.8918062212950764,0.06005221927698034,512
322,77,distance,ball_tree,158,3.3573549146506223,euclidean,-0.8918144103332315,0.0614632446470893,513
303,75,distance,brute,119,7.623088383662812,euclidean,-0.8919117825707008,0.05931427736743503,514
751,75,distance,auto,126,6.742830414986275,euclidean,-0.8919117825707008,0.05931427736743503,514
1064,71,uniform,kd_tree,4,18.85689198158205,euclidean,-0.8919708215950759,0.06449716274391654,516
1461,75,distance,ball_tree,19,23.870836411215183,euclidean,-0.8922245415002564,0.06174035421371758,517
759,69,uniform,kd_tree,6,30.368725211233123,manhattan,-0.8926048944870123,0.06317382624753862,518
1312,76,distance,kd_tree,124,17.491517654899333,euclidean,-0.892772582127002,0.06188508504820478,519
1148,80,distance,brute,72,25.26478970475052,manhattan,-0.8928219206591571,0.05931426542768047,520
504,70,uniform,brute,106,2.9609847269315575,euclidean,-0.8928537657037632,0.061344795980799276,521
999,70,uniform,brute,147,27.25354133674141,manhattan,-0.8928537657037632,0.061344795980799276,521
1142,70,uniform,brute,106,12.008842210216015,minkowski,-0.8928537657037632,0.061344795980799276,521
346,70,uniform,auto,84,20.563697365913136,manhattan,-0.8928537657037632,0.061344795980799276,521
761,2,distance,kd_tree,89,9.623849946917503,minkowski,-0.8932487927288097,0.0652775427620988,525
1372,71,distance,brute,31,9.893346632324594,minkowski,-0.8934022776522085,0.0595547361636481,526
393,72,uniform,ball_tree,125,24.098341007550367,manhattan,-0.8934088433229924,0.05994070243770406,527
1491,69,uniform,kd_tree,46,9.674510033624529,manhattan,-0.8935445468426888,0.06131364125229808,528
39,70,uniform,ball_tree,124,21.874384203726457,minkowski,-0.8935780406822561,0.06100685353649702,529
396,69,uniform,kd_tree,183,6.040426232345903,manhattan,-0.8937497881229097,0.0626242387496315,530
483,71,distance,auto,17,15.429186696583713,minkowski,-0.8938981315098422,0.059602660053692615,531
388,71,uniform,brute,141,9.858348676609303,minkowski,-0.8940149431902217,0.06104399705346346,532
1247,71,uniform,brute,117,17.66491840508894,minkowski,-0.8940149431902217,0.06104399705346346,532
1395,70,uniform,kd_tree,85,28.416288709653887,euclidean,-0.8940713183695814,0.0601740297197852,534
485,82,distance,kd_tree,24,19.064369321574432,manhattan,-0.894110460112915,0.06193613897699247,535
319,76,distance,auto,41,30.599877798014393,euclidean,-0.8942053641630284,0.060174571320195706,536
369,73,uniform,ball_tree,176,3.7144508586115226,euclidean,-0.8943052477213833,0.06256059067948357,537
276,82,distance,ball_tree,123,21.880618541613767,manhattan,-0.8943556386738709,0.05979663913496913,538
1090,71,uniform,ball_tree,71,2.3219758471114416,minkowski,-0.894471692545158,0.06271556682496189,539
212,71,uniform,ball_tree,104,18.861550519601312,euclidean,-0.894531204546745,0.06264334794271081,540
750,72,uniform,brute,83,2.5550739735918704,minkowski,-0.8947232521552559,0.06065776424219677,541
987,72,uniform,brute,79,28.12729874222695,minkowski,-0.8947232521552559,0.06065776424219677,541
1110,72,uniform,auto,173,5.7621029012292855,manhattan,-0.8947232521552559,0.06065776424219677,541
1427,83,distance,ball_tree,80,24.867351287727594,manhattan,-0.8949424397211418,0.061715502569815714,544
976,73,uniform,ball_tree,18,6.435498371502484,euclidean,-0.8949603521706259,0.06130354259723764,545
1015,77,distance,kd_tree,40,20.834220352860896,euclidean,-0.8950525804959776,0.06030529596431261,546
420,82,distance,auto,49,19.838501583179074,manhattan,-0.8953908900222975,0.060031810915435656,547
9,84,distance,kd_tree,53,8.230763980780353,manhattan,-0.8954151217925972,0.0618660613048324,548
671,81,distance,kd_tree,24,4.731051970015306,manhattan,-0.8956141117534043,0.060940311058743896,549
1460,73,distance,kd_tree,57,6.770390894617452,minkowski,-0.8958494213131913,0.06184714331003561,550
245,73,uniform,brute,154,3.254133452074263,manhattan,-0.895953951113623,0.06007392345983395,551
610,77,distance,auto,113,19.2063202473079,euclidean,-0.8961709026375015,0.061054450543825425,552
896,77,distance,brute,72,20.85001778887567,euclidean,-0.8961709026375015,0.061054450543825425,552
855,74,uniform,ball_tree,127,5.153064799881829,minkowski,-0.8965491881669158,0.061685834817178924,554
933,84,distance,brute,95,23.72393336352153,manhattan,-0.8967415057905359,0.059602004695810555,555
1184,79,distance,ball_tree,170,24.195505037762747,euclidean,-0.8967870428104323,0.060321323392005466,556
807,72,uniform,kd_tree,143,30.587400158542046,manhattan,-0.896983644110442,0.06132778535954567,557
1,75,uniform,ball_tree,103,14.777466758976015,manhattan,-0.8969895320094892,0.060479657031942254,558
150,73,uniform,kd_tree,45,3.7687175868623823,minkowski,-0.897113388496914,0.06322138567159918,559
1269,74,distance,auto,42,16.147343537504177,minkowski,-0.897254814725347,0.059138803617573045,560
841,74,uniform,auto,135,20.85906834381606,manhattan,-0.8975891160159314,0.06072883129750831,561
670,74,uniform,auto,47,1.4408016596486153,euclidean,-0.8975891160159314,0.06072883129750831,561
361,85,distance,brute,8,3.8170214736825514,manhattan,-0.8978259497918204,0.05969974160558492,563
254,86,distance,ball_tree,151,28.464648927641257,manhattan,-0.8985393529214898,0.0605631185754485,564
1421,75,uniform,brute,141,9.767468702181636,manhattan,-0.8987024336833723,0.061287615563358704,565
27,75,uniform,auto,84,10.730350630158219,manhattan,-0.8987024336833723,0.061287615563358704,565
1240,78,distance,auto,161,8.565186324865898,euclidean,-0.8987495468433006,0.06133809628379495,567
1153,78,distance,brute,166,14.362285633173604,euclidean,-0.8987495468433006,0.06133809628379495,567
1236,78,distance,auto,71,17.370879064390774,euclidean,-0.8987495468433006,0.06133809628379495,567
588,75,distance,kd_tree,194,18.960772069572922,minkowski,-0.8988254478508256,0.06402216997279313,570
1227,79,distance,brute,108,15.975968405239954,euclidean,-0.898989516027435,0.0608446443486477,571
1442,75,uniform,kd_tree,185,20.568433384553387,euclidean,-0.8990893345941373,0.06570772319030665,572
1137,74,uniform,ball_tree,12,28.351776307383272,euclidean,-0.8992757999626063,0.06394430122576256,573
1061,74,uniform,kd_tree,81,15.32248568441061,manhattan,-0.8993230801099212,0.06441885220504759,574
833,76,uniform,ball_tree,62,15.217636603483081,manhattan,-0.9003399324719006,0.06369795992131552,575
182,78,distance,ball_tree,83,16.69196274307358,minkowski,-0.9004676381444157,0.061040196136057615,576
