,w_knn,w_rf,w_svm,w_bayesian_ridge,w_mlp,mae
475,0.8367845740136087,0.9843072995582092,0.557768447718442,0.2103018195650167,0.5710039170142672,1.1257142857142857
953,0.45319195748414687,0.7864475677438533,0.6199359445324014,0.7410339415384306,0.22057318217540112,1.1257142857142857
153,0.24275630810722804,0.4504852489912179,0.35115398452372304,0.09800704624950396,0.7945437093670827,1.1257142857142857
712,0.8007198543610375,0.6048613505620799,0.17040649083794102,0.43060645983129586,0.5357523303670988,1.1257142857142857
957,0.33806064277001824,0.8419535365858591,0.21589865653532647,0.9959483979199214,0.3248214073239608,1.1257142857142857
471,0.3757180152700428,0.1549085733590132,0.6795359334526276,0.8508455564441689,0.5376274778929095,1.1257142857142857
849,0.7862498592829777,0.9362836854849503,0.5314839925935352,0.6816904486600115,0.12022460536631097,1.1257142857142857
88,0.875742282259538,0.23051459947504827,0.8113951028881528,0.3970232279907846,0.5207103252061167,1.1257142857142857
219,0.7044461970693482,0.9789095489707238,0.10043600262832819,0.9161757716477026,0.9225237608422568,1.1257142857142857
958,0.13735750938112212,0.9533415650846044,0.8972925302348888,0.7865208622854967,0.6434851877529754,1.1257142857142857
438,0.7099119379023713,0.8918889014480433,0.41854146517189916,0.9775028722446314,0.24863477016175506,1.1257142857142857
875,0.1046581448210594,0.8248970328932299,0.6195800753648857,0.8890032113039664,0.46116451257997937,1.1257142857142857
573,0.7455779134646796,0.16369316562759462,0.8319995374832369,0.14794673356090504,0.49720513859677495,1.1285714285714286
542,0.7164952215974323,0.09952933906770067,0.9206076845483461,0.6388719006596332,0.39768597654495164,1.1285714285714286
606,0.531871268790982,0.6691318633006582,0.6788378301735378,0.7397309612225766,0.7727676640884696,1.1285714285714286
45,0.6030547110851547,0.11648657929162587,0.2137682884690446,0.4508414530813113,0.042396556163479704,1.1285714285714286
231,0.43335957578262707,0.1426649217932996,0.07037733831741477,0.6473653951885305,0.725760464014574,1.1285714285714286
981,0.4099028866457638,0.5131475635893039,0.7232893273217283,0.7053537164578856,0.3535188091465684,1.1285714285714286
968,0.8684673280685257,0.5233350435538223,0.9249473710064405,0.4414390449827603,0.3273134082472172,1.1285714285714286
203,0.7681977950890202,0.6609471280318552,0.5793294475487687,0.7815947255803662,0.1958583502399195,1.1285714285714286
556,0.9750104895195143,0.02091508664661268,0.7628846044260695,0.2313721695746065,0.8182645833596585,1.1285714285714286
246,0.5511077624531783,0.5047101732508462,0.5503916588545739,0.8416535273732609,0.4014050175246058,1.1285714285714286
560,0.23264698101449066,0.32536227007995433,0.007493775885371923,0.16144827581906906,0.7654063245625661,1.1285714285714286
815,0.3860293476700657,0.4661017719405258,0.363863790900688,0.3370771115496377,0.2934549639238807,1.1285714285714286
410,0.5107854895288445,0.1608083660250148,0.48318602874627015,0.06637061562140112,0.4191525902451042,1.1285714285714286
753,0.43009936321601505,0.4950516231857055,0.8519208686974902,0.17110264732397829,0.44629871917924757,1.1285714285714286
32,0.1330891874534752,0.8541526366419807,0.2051876987583342,0.8650110898395899,0.6953973620432962,1.1285714285714286
234,0.6624312099058065,0.663218874218274,0.5791720144906257,0.4708222753120238,0.19098134844104642,1.1285714285714286
926,0.1090942203695986,0.49952279455509374,0.3586331322854336,0.25647692362503527,0.7541582462413995,1.1285714285714286
925,0.18385039334786968,0.20587124942985102,0.13109580754790373,0.9597970264798805,0.07288979389466022,1.1285714285714286
648,0.021158531132386638,0.8995588897847951,0.22671992150759468,0.6735325107624376,0.29943004894837655,1.1285714285714286
291,0.13043400885423684,0.4602176088088735,0.5968430579131471,0.6376340362769729,0.6279775319879739,1.1285714285714286
371,0.3381550423220122,0.36028538789563935,0.6803166117905455,0.7591085705819218,0.33445633944100295,1.1285714285714286
158,0.5829958588944786,0.8177475787136581,0.3526043763138542,0.36270499431691416,0.3983222294875727,1.1285714285714286
117,0.7030503307408107,0.3534401658014106,0.23420345829593858,0.8907713638073524,0.5769322420053062,1.1285714285714286
18,0.49665153970899334,0.5099536410242549,0.15705326747871806,0.3344682941328656,0.8093484342431121,1.1285714285714286
491,0.3258722430064158,0.6433876948127278,0.37673070595848046,0.7229377692172755,0.582202403355567,1.1285714285714286
934,0.10877768908956664,0.20172470580103696,0.9107940928509295,0.45811433662261114,0.878766936681469,1.1285714285714286
484,0.41853410297339544,0.8292109357516902,0.23836713486831773,0.788801710357452,0.5175882016581854,1.1285714285714286
707,0.7234475704670085,0.16645200717444586,0.5828635075851363,0.7473837221841908,0.6873458187678545,1.1285714285714286
474,0.548644803925361,0.5321820596383567,0.19117614938807204,0.1558762056759776,0.6121150560959383,1.1285714285714286
263,0.3195165720973836,0.7564654357307301,0.8852703279849454,0.837077656954392,0.07203946309019482,1.1285714285714286
171,0.35649859432081965,0.8813677268876343,0.6876149004922534,0.22898925487631572,0.06673903773763401,1.1285714285714286
853,0.8289652449041102,0.6301013789615506,0.167594034137573,0.42617116381357567,0.48090396687351844,1.1285714285714286
282,0.20007800059916192,0.6408149283624174,0.7195360541554162,0.43484472636018645,0.5215619437575767,1.1285714285714286
725,0.05493810404787769,0.7407305298474095,0.9411499499912946,0.22731838464154286,0.10863068870382886,1.1285714285714286
726,0.7471997094910147,0.024733089136580122,0.45387256522156116,0.7116907411949249,0.08742120378787788,1.1285714285714286
162,0.38829444483935593,0.8469449638203215,0.9430584593189397,0.20319777789193738,0.40723662857662923,1.1285714285714286
911,0.2643906399023701,0.15223198364874035,0.8075171944373833,0.8986442849443549,0.9280957117222577,1.1285714285714286
734,0.5773247409655043,0.5937792997929057,0.20380491934899891,0.6959358608211755,0.8133899607988975,1.1285714285714286
151,0.8225910851416453,0.014507285072713705,0.3676255186090598,0.06094226103820932,0.8887240980276128,1.1285714285714286
919,0.08228682311920688,0.44958476265830627,0.5945430298856069,0.3250164879309875,0.9396188487156851,1.1285714285714286
486,0.834562997179131,0.11154737286983774,0.6696323875234433,0.14267000892955195,0.8873424472820384,1.1285714285714286
260,0.28110996917366204,0.6914746689534118,0.3145277025932549,0.8188349913854637,0.82194741406026,1.1285714285714286
314,0.47288957562191947,0.21275283563939862,0.9165644819324772,0.43436295648871426,0.6772756362777121,1.1285714285714286
864,0.2763078424584253,0.18053157129245634,0.9353948143766306,0.7291546797538293,0.017009877637353177,1.1285714285714286
977,0.9203100478153075,0.13542384519133466,0.06860033279870859,0.8226135206171893,0.2274891768752556,1.1285714285714286
119,0.27065887118428844,0.2049485402893072,0.26789497807215423,0.562407596095978,0.0003469936158895237,1.1285714285714286
684,0.5881768238327486,0.06918763810856765,0.1097552264308349,0.9404328870985912,0.6324234586164869,1.1285714285714286
515,0.9763493212086175,0.4257258526915424,0.1513847560347611,0.6875476652887792,0.2858313100749523,1.1285714285714286
188,0.05280166382789231,0.7579264369321711,0.010984986465290336,0.0920745882986278,0.5505324484888445,1.1285714285714286
64,0.6790755979854921,0.23178870429062925,0.3105722153681334,0.8420165116760333,0.6240191861184464,1.1285714285714286
426,0.5122344143670017,0.6515171021881789,0.42061315106182895,0.7291001188673791,0.3406011450108235,1.1285714285714286
717,0.30093318027798177,0.5985195537762861,0.9850935631149108,0.3742920450307593,0.20354678816850447,1.1314285714285715
948,0.4247745601294488,0.23381587243029633,0.6578719632014629,0.8000497616000823,0.14421145511830624,1.1314285714285715
368,0.6652610603539817,0.42804845959916027,0.9750054518631956,0.9676820981189023,0.1511289289064971,1.1314285714285715
672,0.3485866720268641,0.09269348357237972,0.977112846137822,0.9321921815458473,0.7082625058220112,1.1314285714285715
190,0.6187879161041934,0.1135427553857109,0.2876304759176739,0.722400378775339,0.9300075630951334,1.1314285714285715
198,0.4799200488233252,0.6320860037138193,0.9473705776192383,0.7133231067690691,0.24836234549303426,1.1314285714285715
7,0.7758574059419722,0.16644741607517644,0.752838261119274,0.5996205380020996,0.7115505046075717,1.1314285714285715
985,0.7352278531788577,0.12983221361374186,0.6035157512479022,0.7166279806471131,0.953239006218635,1.1314285714285715
662,0.4924415873529375,0.8296806468991479,0.691553601543205,0.9444498551029927,0.8651966148019968,1.1314285714285715
765,0.18710835897054123,0.4232892339600023,0.29294972650333395,0.6012247675646774,0.3930695215890875,1.1314285714285715
222,0.15728017376144,0.36323188657483463,0.766149265982939,0.20843473440752625,0.6011287668838722,1.1314285714285715
993,0.8578519149828039,0.2050781545582787,0.480052180799699,0.17594258793088002,0.7863261081853541,1.1314285714285715
169,0.5794223131851242,0.45501185267520816,0.7290408551877843,0.8947579662725406,0.13221635597567527,1.1314285714285715
174,0.34573804686329657,0.8345651718591219,0.3698414388835596,0.32302689886097646,0.20950994038229498,1.1314285714285715
3,0.6860871960975806,0.8405052013640311,0.7824000817316974,0.9143441314045355,0.28906982933117065,1.1314285714285715
798,0.09877886112231737,0.5334023949945171,0.47853200489133907,0.012826252847816133,0.6130722754898806,1.1314285714285715
310,0.8004134375948009,0.8424310158276287,0.5296306625600558,0.6109905288056633,0.9609341415687969,1.1314285714285715
320,0.1371517350746072,0.619804972617959,0.6429159771814501,0.9909841904346227,0.1779959913238014,1.1314285714285715
747,0.441297808649893,0.9447238157642918,0.6181166254440057,0.3763989055513317,0.28575285888200574,1.1314285714285715
691,0.25297424053402195,0.39054286085992107,0.9657354169477947,0.3113395062130744,0.22314490366030093,1.1314285714285715
19,0.3034741234038525,0.7675068926580991,0.5805863501379149,0.3660748731415383,0.22365732169899588,1.1314285714285715
341,0.6665361407530266,0.47048139724396454,0.9717509297714565,0.35796062215048563,0.1143583349077042,1.1314285714285715
681,0.34316683966421435,0.6688971987110722,0.0011636471491718314,0.5507190558606132,0.9098906513231804,1.1314285714285715
105,0.4348663224546149,0.6098171228672385,0.14213743171862592,0.2200165433339868,0.8404780363148436,1.1314285714285715
705,0.6833654970336306,0.44137823840785173,0.9162646379269287,0.9012061264756253,0.5969885165545907,1.1314285714285715
624,0.437192664944566,0.9969741193098632,0.7776639010010973,0.9664602765257393,0.29038837143297236,1.1314285714285715
366,0.003755573452166372,0.05511058500670185,0.4154665757953532,0.2335734081864297,0.32531899924963514,1.1314285714285715
110,0.28488072951348764,0.8834990353296663,0.2165837780625982,0.661316751774523,0.31329621422470566,1.1314285714285715
799,0.2737019157467694,0.9291024308495458,0.6710987987600191,0.5824572815459529,0.6403191394902796,1.1314285714285715
786,0.7022244687691683,0.615960189071409,0.8957291983102135,0.08292820607529883,0.3266833646866609,1.1314285714285715
326,0.41612947546917056,0.9929536152388825,0.5758860935993881,0.6074569163298991,0.26737467520987923,1.1314285714285715
904,0.5365269044385286,0.44631688153789584,0.9266827442043928,0.7237185556412524,0.48576917027731437,1.1314285714285715
66,0.18095860987491874,0.08077654947191137,0.8403855733986164,0.33089542991764054,0.03967033207241255,1.1314285714285715
469,0.3290920933065822,0.4588144136930479,0.523537559333924,0.5562399095245775,0.9447167284807063,1.1314285714285715
139,0.9731058111324792,0.20049194774920975,0.6242964265880734,0.18833753996934777,0.14593157271221147,1.1314285714285715
478,0.5756153670596756,0.8173223094659207,0.9224717288138525,0.05467190238136366,0.3243135891363905,1.1314285714285715
479,0.2823817275348801,0.2639510205328126,0.7945107408399203,0.8997764267934787,0.6524914241974046,1.1314285714285715
983,0.6560717881370229,0.4467028045048834,0.20599406263649522,0.7181950432292221,0.2413240663270938,1.1314285714285715
248,0.5724802084915651,0.8215654884506173,0.7796689998586491,0.18776535468178712,0.40397579518720705,1.1314285714285715
972,0.236744529536967,0.25253385242996107,0.17223078095276634,0.9076951982128114,0.061493248134650846,1.1314285714285715
383,0.8264610670461753,0.15571206305447394,0.39007139412857605,0.25740803839750015,0.42158187865889485,1.1314285714285715
548,0.6388873466228012,0.947487028225115,0.5104997156944813,0.007201210668739466,0.40172801130435987,1.1314285714285715
131,0.4433816441662414,0.06728719641976211,0.6546646704379719,0.43951242133846513,0.19919563159950748,1.1314285714285715
251,0.5567255488270982,0.8593742176378646,0.9135583784565177,0.7439201622040778,0.0837636784061192,1.1314285714285715
329,0.4747420742061109,0.5217943057527636,0.133561950793881,0.09562535559875163,0.7351310333354945,1.1314285714285715
538,0.5982372739287231,0.2058317894665831,0.9349668224893022,0.01910288377719216,0.5790474594613642,1.1314285714285715
60,0.02292092794744205,0.30872631499827896,0.11421223782392331,0.807618375882376,0.3452671842038192,1.1314285714285715
72,0.43981242556347266,0.7977284547307347,0.38391287739766267,0.22173999993290894,0.5858708808242673,1.1314285714285715
998,0.5157407136971814,0.5832217169707337,0.9233931719600459,0.9504203372999758,0.003200577185954012,1.1314285714285715
508,0.43552667881474305,0.6262554068618075,0.5639303033736773,0.7554042772830849,0.09918222104342178,1.1314285714285715
512,0.7202038339268947,0.5292767468367575,0.32750869719330633,0.5435425352850293,0.6333800251374988,1.1314285714285715
526,0.29664943526203935,0.5793968057223478,0.1754073896285423,0.8254465752073247,0.37753285377413237,1.1314285714285715
836,0.36216731999366647,0.8714709534347992,0.6020390720175629,0.5897137835133075,0.36371459369193915,1.1314285714285715
488,0.8497920664269228,0.14292194448527906,0.37273404077745376,0.21266319859649485,0.5638589176068931,1.1314285714285715
817,0.8881673170401078,0.4014107657563195,0.11466912243297589,0.918052099179767,0.8026300776166857,1.1314285714285715
833,0.34960511354735335,0.9998251050167313,0.7595863153478619,0.8710618575605389,0.7381987563713298,1.1314285714285715
812,0.12916551249626274,0.31448944211119545,0.49148951658736706,0.021744651230986012,0.13822881226956618,1.1314285714285715
452,0.27437451332981433,0.09768211351367051,0.1711651353644439,0.41357912817885634,0.09809799102054007,1.1314285714285715
436,0.989561878740484,0.8449017492097531,0.9840988875426672,0.021836216610850556,0.6844647404995821,1.1314285714285715
580,0.4358851476915969,0.38279192822583596,0.8678537576429909,0.8372019173912549,0.011161973537267444,1.1314285714285715
589,0.5002355240996399,0.12684268938615373,0.5815322683911868,0.7177230197647181,0.6153925196271604,1.1314285714285715
577,0.5930187701392464,0.9643346310886267,0.9494840162625725,0.8497995159258694,0.09124092040918197,1.1314285714285715
908,0.902436796701378,0.8514688422287207,0.7445608137923808,0.7737409371246096,0.3643769070152769,1.1314285714285715
84,0.4463609264074204,0.7437900000333336,0.7284245744510396,0.8712202997543943,0.23569914900857603,1.1314285714285715
871,0.4913599181788729,0.5756394245292381,0.6493900558336063,0.921513803753301,0.023861241167774994,1.1314285714285715
813,0.6092000947474673,0.6204903067468142,0.5059228493309894,0.649235506507036,0.6110879149762852,1.1314285714285715
907,0.8732287458435759,0.9002504000036029,0.9034399663393031,0.7325547703383892,0.9040004678977194,1.1314285714285715
745,0.9764864260474884,0.2868961087037907,0.5831136019954962,0.5583540770644537,0.628572625158524,1.1342857142857143
760,0.1026470305048709,0.706516432280454,0.08325726058985095,0.6051627168191317,0.7057826258271696,1.1342857142857143
298,0.6242449018202683,0.42183517301268125,0.199164322668124,0.7364008896562727,0.624487586638688,1.1342857142857143
22,0.8525401180882468,0.9343285205288544,0.9169066808846886,0.4437205841391244,0.5948578612716885,1.1342857142857143
496,0.20970266192295128,0.9294880672748181,0.7622118242446817,0.15150089599681482,0.5068004281193409,1.1342857142857143
177,0.017344916883647366,0.5609380642482262,0.08928350384298878,0.8051567837254027,0.37803664819194716,1.1342857142857143
183,0.3620141544993106,0.5515155179394686,0.5889579904915109,0.7725806670300773,0.2521116966805078,1.1342857142857143
74,0.23874535446591183,0.5816882520520007,0.7495054814887787,0.03307053437738949,0.2836375934833619,1.1342857142857143
602,0.5397612393280674,0.32021487281872973,0.05688511897582804,0.5306976503125473,0.38910651552265685,1.1342857142857143
870,0.8670405968751443,0.8472481582680491,0.2452900665968114,0.7771665649852832,0.6864870539168728,1.1342857142857143
134,0.8955040580197563,0.9909885997430644,0.21539435137592222,0.9097432163880994,0.5779867192956596,1.1342857142857143
414,0.7981739252887231,0.5760990619176386,0.769685387820019,0.6140241329430822,0.7821249751897045,1.1342857142857143
840,0.7744179126760767,0.005722764597239527,0.4300370125575844,0.37748651402649713,0.4915708307985118,1.1342857142857143
913,0.8841375818532761,0.8214492882942259,0.7473001572705718,0.7405203387977071,0.09628429731056465,1.1342857142857143
763,0.7014104131345446,0.18682500473373131,0.18757878975198117,0.8539982658977505,0.3781462212793819,1.1342857142857143
866,0.5505125351427648,0.22165532245456676,0.222286969904261,0.8722410507618357,0.00275275840578193,1.1342857142857143
722,0.28536566899756355,0.5053909899967955,0.7336374646511649,0.7523489673754326,0.24340714776540928,1.1342857142857143
994,0.9907217584640645,0.1524127185436348,0.8764343945651946,0.9919998808568098,0.7984364479450199,1.1342857142857143
720,0.11808530627144276,0.5692956022691085,0.17389091055472283,0.30147179642253497,0.8745354198139456,1.1342857142857143
403,0.4581196826606443,0.792661863585866,0.1031297250591855,0.5751164574830941,0.8774267829980998,1.1342857142857143
900,0.7774055440292239,0.6444673503311101,0.5371272628413974,0.982783212440586,0.6803019352286909,1.1342857142857143
465,0.8378255634227968,0.8607954140106805,0.08413482947929496,0.9047745374462668,0.5532489011125915,1.1342857142857143
466,0.2804211735192259,0.0685116032496551,0.29215013962216696,0.5169784058695096,0.31549817392161317,1.1342857142857143
770,0.3139199243146148,0.8940148681612946,0.5946708224470106,0.7700386197215066,0.6080868464660211,1.1342857142857143
992,0.4063159219373753,0.008687315533542406,0.5698901478901159,0.7435298702694888,0.23583920251895596,1.1342857142857143
473,0.6669668215171156,0.5455784522648384,0.3444628319997838,0.9663892527570838,0.26143434666253884,1.1342857142857143
899,0.044834602104637855,0.8599553435151822,0.9939860139129624,0.6967570634913274,0.910910348837473,1.1342857142857143
86,0.14688091692225635,0.6588978807464247,0.6626422196298273,0.6683239257930628,0.2486107053852108,1.1342857142857143
480,0.8746006999421935,0.9237226912682892,0.2787598595820563,0.11968970388108524,0.6685265942871293,1.1342857142857143
481,0.4436941334680954,0.7593369875679968,0.24712875790266375,0.5756445341872191,0.5608606226401395,1.1342857142857143
290,0.3905868051306064,0.19633083907857418,0.5027612135130162,0.19601575607411237,0.6693929185481973,1.1342857142857143
325,0.22325290115313412,0.45728829908449653,0.6014321489030239,0.5399562525663288,0.45452052722469405,1.1342857142857143
701,0.580301690292568,0.6726227719893534,0.6304789738111884,0.5740137999040545,0.542091921712763,1.1342857142857143
879,0.5768167962329038,0.2169215324028969,0.7500817847833499,0.00797823788067109,0.11905356996929062,1.1342857142857143
274,0.04555719456515073,0.8721257273665193,0.7362111132723136,0.6086380681015008,0.0982174795809796,1.1342857142857143
376,0.401531288572229,0.4504244848772536,0.36011504893859925,0.03612386232712028,0.749145096751763,1.1342857142857143
671,0.9185438063557513,0.15878921833797555,0.192337964198543,0.7854630943630394,0.27688792179911503,1.1342857142857143
894,0.2674403991342117,0.27754105950685803,0.4486965794278639,0.6750967435754971,0.16370273099056964,1.1342857142857143
632,0.31571535693308117,0.6275127857485063,0.3242058422708409,0.5141147609313156,0.47193098565395764,1.1342857142857143
237,0.5259892878205088,0.6177350559956947,0.5133258876953591,0.4151171426648659,0.43381214633400156,1.1342857142857143
795,0.9476481487755477,0.1441653660476342,0.21396781441502144,0.5805233334159252,0.44029961782950944,1.1342857142857143
903,0.24911873794198458,0.890975659205159,0.1974927674678132,0.9479464635817038,0.8193850270575485,1.1342857142857143
893,0.33786815713640617,0.45907683885392103,0.4822327785414082,0.8448035398500933,0.6073480012048107,1.1342857142857143
816,0.8236503158036583,0.4961071379381139,0.14012335082553262,0.49006386192832163,0.6364322771131455,1.1342857142857143
572,0.43719646151553093,0.9966735227161564,0.3971319738817689,0.7364309707574298,0.6493069123625017,1.1342857142857143
984,0.22475192804842048,0.03048140290936807,0.5821521407787367,0.6390394213326464,0.28197515550471053,1.1342857142857143
24,0.6538005406685061,0.9568547016263627,0.3082508335938362,0.6622927419435419,0.9018084569761878,1.1342857142857143
886,0.018160007998315297,0.6803167903518057,0.8747934746367406,0.8629240238834079,0.12179845773652798,1.1342857142857143
928,0.3836328524738013,0.5014351536083549,0.8945430006087312,0.7146213891759667,0.533006994840643,1.1342857142857143
665,0.9600146513702345,0.3188083794834662,0.47498882933621056,0.10809319587981825,0.6197332115521397,1.1342857142857143
630,0.4303128528382115,0.7579283515472125,0.9631270023662921,0.18733414895596334,0.23284716880433287,1.1342857142857143
374,0.535906920648878,0.22681487328203143,0.5574730867355876,0.6820189067671482,0.19439482894130233,1.1342857142857143
226,0.11239380725745274,0.44263258343467027,0.13760075238113512,0.6926191951669604,0.6642096517761048,1.1342857142857143
605,0.3738550906327074,0.04717311673288038,0.5578556468986071,0.4219272615865882,0.49474300983821173,1.1342857142857143
821,0.05086340055786598,0.42811440940806134,0.39902510766288257,0.8230505995108423,0.020999626217976797,1.1342857142857143
372,0.7346055673736755,0.18880378688274313,0.5761264761741194,0.8354489612202667,0.7936391081200224,1.1342857142857143
590,0.6361875497287021,0.19624016806868905,0.3005800471314708,0.13900956626956895,0.42113986021319083,1.1342857142857143
793,0.5260396084402079,0.30280598610232734,0.06711419862935919,0.7886400953656917,0.7979510061697613,1.1342857142857143
944,0.41927759216695815,0.2465061554240322,0.6983951407227414,0.6906812155834684,0.30540924080245957,1.1371428571428572
278,0.9323934722459717,0.28976025027824026,0.8785635078297823,0.038183474047104315,0.6375093941282807,1.1371428571428572
154,0.1882397016982147,0.08924652305590464,0.8752766042342419,0.9743979692285459,0.24646086876004503,1.1371428571428572
214,0.4325201439104721,0.18407014616590023,0.8718423966657323,0.5295272781733397,0.6915118598633653,1.1371428571428572
38,0.23795440667362133,0.6859362484097599,0.1237119202672391,0.19123223646889764,0.43241834497225573,1.1371428571428572
912,0.18139238638795985,0.9531104864902413,0.28698148860789774,0.24785633883437597,0.4368168348849938,1.1371428571428572
856,0.09280401407627314,0.1771921771115511,0.68395856262809,0.2273089520940692,0.22661788336638522,1.1371428571428572
36,0.23477198879578287,0.5219750598748769,0.5770351619018701,0.9986196524577317,0.5493335606424768,1.1371428571428572
378,0.20270236208826475,0.0837712790690247,0.5202942578677991,0.7074488021352976,0.20355644182399213,1.1371428571428572
617,0.12774737329721997,0.32347892034677894,0.53078110955853,0.9662764562757733,0.4922251478356161,1.1371428571428572
616,0.32886221436782603,0.2122485163961617,0.00882571255431297,0.33675702709993816,0.13266171186294795,1.1371428571428572
433,0.28927332853339727,0.7958817927419519,0.16780464994277022,0.10350966988838517,0.9904883390651577,1.1371428571428572
430,0.09963119790151065,0.46061134669007764,0.7565519150322974,0.4755621284867233,0.38545583620718327,1.1371428571428572
220,0.5295611385963986,0.4130432214080688,0.8615551596236029,0.5664869557865719,0.7086928902342151,1.1371428571428572
996,0.5027213675400642,0.4521214971522619,0.5545600272859061,0.8599426771244113,0.7595678086665949,1.1371428571428572
811,0.16052512350753978,0.19228593308740916,0.932496378804588,0.6578017825293615,0.3175800177250837,1.1371428571428572
425,0.8243356091416634,0.06800955322279512,0.757272507722736,0.552380532518961,0.11220601449077272,1.1371428571428572
421,0.05926475586215729,0.3552122027715373,0.19867068879061545,0.38806507909250376,0.9872411959681004,1.1371428571428572
415,0.8852919053655036,0.45558009724358295,0.8159986695616493,0.9464633881071415,0.6095406717050785,1.1371428571428572
575,0.12759688807804037,0.7197029055969945,0.7759120804818285,0.7026075245277339,0.9193588798393649,1.1371428571428572
208,0.6707404553763481,0.8483617618717425,0.7080257052457738,0.4125987677001449,0.5679633090521028,1.1371428571428572
242,0.8713392505885376,0.22393651319626617,0.6273367440084333,0.9425580458444976,0.9573991912023795,1.1371428571428572
951,0.7965178598977418,0.5893980484332356,0.5284694255251864,0.8205705398283932,0.7978446798655598,1.1371428571428572
664,0.007397446703352961,0.4325833519551422,0.5224615531403015,0.6031884362223011,0.41930294834838,1.1371428571428572
398,0.5118352644952069,0.8318519514962834,0.43133770393420545,0.41706093873047456,0.6120822594074603,1.1371428571428572
505,0.5059968829613027,0.1161070231700605,0.8295680949853336,0.22551783264014258,0.2256943925467214,1.1371428571428572
502,0.2377622098718034,0.24341425610924394,0.9943964941135065,0.3195732304483423,0.2307169716634785,1.1371428571428572
189,0.6525630450465288,0.45658473014016876,0.5727795900849717,0.40034840525145665,0.6819623959926038,1.1371428571428572
391,0.7974389029220554,0.035900193501569255,0.13154152656467666,0.9569240964514828,0.17321094258339054,1.1371428571428572
532,0.7265179232435346,0.0893132995920779,0.18276665213142085,0.8466692750787291,0.27184378603278025,1.1371428571428572
659,0.21216825507065318,0.6946671437173461,0.5159654607855776,0.5534399976747529,0.5360523163481175,1.1371428571428572
634,0.28937621651429346,0.9744337339120945,0.8027470126076159,0.4643766041905083,0.5262919813789634,1.1371428571428572
539,0.37495940497384983,0.412754266396276,0.291024980300685,0.8338478047382079,0.6036163166124903,1.1371428571428572
695,0.7730944853287711,0.1345174289544857,0.16379782551328537,0.5215380068739676,0.41309758602717583,1.1371428571428572
59,0.7588950464888745,0.9982978576050192,0.8209002093537627,0.14309986625457127,0.44827291063650077,1.1371428571428572
509,0.8742083457715649,0.13952988901573882,0.734155010455313,0.12642899465662183,0.0656824088774629,1.1371428571428572
967,0.6134679042717032,0.36414834018571995,0.5261045429309985,0.48512072894948177,0.9133132566926623,1.1371428571428572
652,0.3309701522801205,0.1579278542946131,0.14385261204523525,0.4877017610663903,0.3865399014095603,1.1371428571428572
272,0.886821584176816,0.4822131947360735,0.9228371326101118,0.32822424230530534,0.47619827072843823,1.1371428571428572
703,0.15131376746691894,0.4439532254255245,0.833704234308378,0.5256236679167193,0.8906645451752213,1.1371428571428572
962,0.8948013097509334,0.3173242447069464,0.6388806612410457,0.7620353209241618,0.7283983547583438,1.1371428571428572
643,0.25405088155391853,0.1759185399622808,0.3793805555266746,0.4384003592842485,0.5603810968273151,1.1371428571428572
641,0.44318588255786173,0.7377748936206516,0.9088475146666098,0.6992433345341511,0.20815596761553345,1.1371428571428572
834,0.8107709524752383,0.22698941612158285,0.9466550013586729,0.22245372943852404,0.7840563812995149,1.1371428571428572
562,0.011285198445064148,0.3682739312919826,0.0006035989393350372,0.5444871328454993,0.3573213279291122,1.1371428571428572
520,0.15491295768988722,0.08763302022963593,0.7541356987476535,0.14152483625693524,0.9570776226559095,1.1371428571428572
387,0.5630964302663356,0.22764527634157072,0.2539860417549572,0.5382608572730586,0.9148373119839216,1.1371428571428572
831,0.6203688582640213,0.17667492444722244,0.8926766796441348,0.2767429964206295,0.6142955658623696,1.1371428571428572
787,0.6303786806364554,0.15638538593285956,0.3078709024650961,0.8195227125618995,0.770620902399178,1.14
883,0.26309086097289136,0.8906243962160659,0.07534755949501648,0.7564600901337392,0.6984932428707754,1.14
896,0.5665903675457042,0.12797060019534778,0.2695228519941145,0.12902215654774718,0.9405555300032069,1.14
877,0.3245609423472511,0.4593805185450588,0.7555446707760485,0.4843109156130897,0.8427679584920961,1.14
880,0.18537310114427819,0.463608196973445,0.4161682862674093,0.6252587255366305,0.7804465918938711,1.14
956,0.26123428127628445,0.38655454072568596,0.5339290419604852,0.21229464215393434,0.26053598700226677,1.14
955,0.5685656047673029,0.11980454818959907,0.8967889725651761,0.35575199494676946,0.4524088615858297,1.14
796,0.33756665285544996,0.2439221324285744,0.6021788534332089,0.7695241251705238,0.23091109995284664,1.14
943,0.4721361891797895,0.6752283736936122,0.9315805856845734,0.359367250014217,0.4710650907772522,1.14
783,0.006564990472922139,0.5002805092446415,0.8191920646509488,0.08793950680211515,0.2718543723442485,1.14
805,0.6995799779212404,0.03421164029097168,0.30847501720147263,0.2790204580190999,0.5892576843611503,1.14
499,0.9048362705779709,0.7018251200728747,0.15005870768549456,0.5684248433882163,0.4323232522946796,1.14
523,0.13883199113872813,0.31652816196430567,0.1660910670034348,0.3809403834970797,0.5209380724934772,1.14
297,0.03914399185026074,0.20583822522246187,0.46824291193980994,0.7313633389488754,0.4789686387996763,1.14
687,0.3986332167581961,0.6880365178334836,0.9933449830566334,0.34058824642382224,0.7870992762389453,1.14
