,param_n_estimators,param_learning_rate,param_max_depth,param_num_leaves,param_reg_lambda,param_min_child_weight,param_feature_fraction,param_bagging_fraction,param_bagging_freq,mean_test_score,std_test_score,rank_test_score
419,1040,0.042585834966551724,22,7,5.030673454039188,28,0.527495013189131,0.7110013536257155,3,-0.7249917244911541,0.05160909816925388,134
80,1196,0.04192148032746542,22,7,5.974451789968894,27,0.5394400570933806,0.7114112551165853,3,-0.7249946083492514,0.05171614750845639,135
247,997,0.04136436009789688,21,8,5.438395272582047,27,0.5203955272941396,0.7117245168513986,3,-0.7250008003735233,0.05095556095371373,136
250,1229,0.04108458974600074,21,7,5.593916238344479,27,0.5360042055957042,0.7110699316057094,3,-0.7250033588462528,0.05040044509864895,137
492,935,0.041274435851054427,20,7,6.077532659128846,27,0.5257945897572338,0.7112714987541818,3,-0.7250060646670163,0.05285997155190419,138
143,988,0.04045695170368159,21,8,5.612385088501958,28,0.5394939693697007,0.7119745472651988,3,-0.7250078995454159,0.05048478150872685,139
203,932,0.042190369504614945,21,7,5.684323459216947,28,0.5423704164015132,0.7110801148463847,3,-0.7250153808252071,0.05066988377541299,140
142,982,0.043095338092805364,20,8,5.285363682605246,28,0.5286298036220319,0.7118306545065652,3,-0.7250203649517681,0.05154489567825758,141
410,1239,0.04148464645914297,21,8,5.842027122381798,27,0.5379913454152633,0.7114157975006874,3,-0.72502189129015,0.05099082972113591,142
347,1145,0.04363850727774637,22,8,5.743304057662819,27,0.522346432120584,0.7111149329970595,3,-0.7250409233925916,0.053413812608629964,143
119,939,0.04057251194219388,21,7,6.139795327790274,28,0.5394642984762688,0.7117069804612435,3,-0.7250708800967567,0.04931143028190483,144
337,1181,0.04361443137738718,20,7,6.168501604634321,27,0.5389812183265211,0.7114083063427594,3,-0.7250736306529098,0.05097169598872893,145
41,968,0.040546485325768114,21,7,5.385463186742138,28,0.5412167448731169,0.7113225507642386,3,-0.7250781914710368,0.049135964714555266,146
11,1010,0.04002208846849441,22,8,5.947709318453284,27,0.5249678920383544,0.7117722447692966,3,-0.72509595353204,0.05214593430284156,147
176,1010,0.04043787544021782,20,8,5.643690485118166,27,0.5440530493148013,0.7115326025194008,3,-0.7250976340685491,0.052234830683529895,148
81,1034,0.04227632587666299,20,7,5.174007754440823,28,0.5407291055176628,0.7113929894489788,3,-0.7251040409798831,0.0522185662502871,149
349,1086,0.04379243328068577,21,7,5.308663508887248,28,0.5242645477889273,0.7111648246753467,3,-0.7251112794051745,0.04991000647539298,150
87,1121,0.04322017867007745,22,8,6.274601542620092,28,0.5359840339243561,0.7117846682639443,3,-0.7251114656026096,0.05309947599121769,151
248,1093,0.04105958178894693,20,7,5.521544288250677,27,0.5393155681862346,0.7119055247923296,3,-0.7251229349131344,0.04955420880604583,152
179,936,0.04247444551286074,21,7,6.1451319869586065,28,0.5370035192940076,0.7116974714616693,3,-0.7251323018786421,0.05107886311875193,153
338,975,0.04000075359822633,22,8,5.294749497800564,27,0.5418556681034588,0.7116507685475587,3,-0.7251325710667891,0.051357341972377867,154
152,1130,0.04238031172280102,22,8,5.616508501310481,27,0.5265566011074957,0.7110311831350612,3,-0.7251486271198064,0.0525266798971171,155
197,1005,0.04299664655640513,20,7,5.742175852397414,27,0.5381071327031604,0.7119078186529846,3,-0.7251494585555947,0.050190973391468524,156
298,1150,0.04160930849874622,22,8,5.940426195295972,28,0.5296918398687599,0.7111813192799255,3,-0.725161905702937,0.05145414570130742,157
344,1054,0.040192571343913415,21,8,5.442527596354434,27,0.5385798299682901,0.7112999191115069,3,-0.7251799190547394,0.05067382431209133,158
296,949,0.0414732381220274,20,8,6.152054514604597,28,0.5449083584406812,0.7118766507618282,3,-0.7251820806696219,0.05020635749525168,159
121,1024,0.04288901027357227,21,7,5.90213297780723,27,0.5257312848808161,0.7111499174273488,3,-0.7251942047819585,0.052061357260640456,160
497,1091,0.042538557025949525,22,7,5.275462629572142,28,0.5230373847771942,0.7118816624823326,3,-0.7252008985452771,0.05108307248249227,161
459,1097,0.042235922536399094,20,7,5.558474726648884,27,0.5224378581410225,0.7118432780909364,3,-0.7252071706237121,0.05174861228731315,162
452,1068,0.04312252686970223,20,8,5.055148987668959,27,0.5241830326000265,0.7117093208284726,3,-0.7252283500204065,0.0523939762587102,163
378,1021,0.0409401488592153,22,7,5.180955711749404,27,0.536934683037968,0.7115074463661197,3,-0.7252329777135325,0.05046918830868216,164
357,1001,0.0406608157573514,22,8,5.87222590616526,28,0.5432356673618278,0.711450597018983,3,-0.7252330392505764,0.05096827896149791,165
75,941,0.04360463204196396,20,8,6.235534929299527,27,0.5346078577980775,0.711627558080084,3,-0.7252362693395151,0.05283797179952086,166
224,1240,0.04070859915778954,21,7,6.22799848531623,27,0.5417035563594377,0.7114437502193045,3,-0.7252416309682275,0.050263263095644085,167
316,1027,0.04316679995381341,20,8,5.293991167066923,27,0.5335636450848856,0.7114039778763265,3,-0.7252432730657843,0.053477108418195626,168
244,1048,0.04294749497977673,21,7,5.12442892217621,27,0.5242003551936216,0.7115866084631755,3,-0.7252805968795444,0.051626013337487814,169
280,1190,0.04141936544102756,21,8,6.079694793326292,27,0.5395960669191918,0.7119423153896731,3,-0.7252841314921067,0.05129106009037458,170
251,1220,0.041513905693943476,21,8,5.580258056556935,27,0.5213084718946627,0.7111903248628191,3,-0.7252903953129258,0.05255354559897347,171
170,1188,0.041536362445965,20,8,5.455162836916749,27,0.5211736339286953,0.711120338762035,3,-0.7252957357015866,0.052294716282118715,172
78,1182,0.040650467757379564,21,8,6.234739887279501,27,0.537118279313847,0.7118137950197069,3,-0.7253001930217156,0.05058049891114895,173
323,1197,0.04176428863300313,22,8,5.122246935764546,28,0.5223351992993824,0.7113973813904853,3,-0.7253010521009017,0.052267822881774804,174
13,1101,0.04124392928686265,20,8,5.357138330887083,27,0.5215889587571506,0.7113308980248526,3,-0.7253122159270509,0.05293375389156352,175
109,1107,0.04213035773020635,20,8,5.174739080020666,28,0.5320285025463705,0.7111543627152742,3,-0.7253219258361061,0.051069135423996756,176
440,1122,0.04335926464858213,20,7,5.192631306698929,27,0.5206879796285104,0.7119743722386792,3,-0.7253386359211009,0.05157318139194908,177
107,1047,0.0433543302348105,20,8,5.553067370201342,28,0.5319154871031603,0.7115350367320449,3,-0.7253391558913088,0.05352569545541814,178
479,976,0.04327347826592535,22,8,5.322889138480741,28,0.5363498523084951,0.7112040246657385,3,-0.7253497267114714,0.050745146582077086,179
97,1007,0.04193809194076409,21,8,5.936670879808904,28,0.5292618025697846,0.7112093493233367,3,-0.7253511359210808,0.0520154688971593,180
221,1214,0.04006951916074192,20,7,5.754145898604109,28,0.5371491933995747,0.711479897081592,3,-0.7253545240541505,0.05069227028717729,181
116,1238,0.04092885078058727,20,8,5.297733008202235,27,0.532568009752312,0.7117476093801762,3,-0.7253775525018155,0.05106098053788001,182
302,1180,0.04148568800749219,20,7,6.297851764810835,27,0.5258964399785921,0.7117355056064875,3,-0.7253786596161509,0.05080138386774993,183
297,1131,0.041650487363394495,22,8,5.216950653211332,27,0.5297881424544457,0.7115930443341868,3,-0.7253842495848766,0.05116028556052046,184
446,998,0.042156378210944034,22,7,5.166226841589143,27,0.5418970770879264,0.7111515950748001,3,-0.7253868043014629,0.05209832500478849,185
127,1238,0.042365101742979715,20,7,5.267253750888329,27,0.5329709514281519,0.7118698963620621,3,-0.725389345001514,0.05072997295208262,186
473,1008,0.04042362321761503,21,7,5.9574957968352305,27,0.5436683432230849,0.7118660956336117,3,-0.7254013238474105,0.05000628909812312,187
276,1219,0.04312468169514768,22,8,6.163653062918497,27,0.5263264608200197,0.7119303188848378,3,-0.7254057453014029,0.052521660414174144,188
270,1175,0.04166461599271905,22,8,5.337757171368544,27,0.5202757816107162,0.7117693048936413,3,-0.7254073251347254,0.051738464778072236,189
261,1210,0.0422921657157234,21,7,6.120618826954409,27,0.5439330721973648,0.7112236144344963,3,-0.7254076392338902,0.05137721081045126,190
279,1157,0.04295003343783603,21,7,6.261974944971872,27,0.543912534957487,0.7110121084752349,3,-0.7254271769473462,0.05104841498894557,191
292,1033,0.04324700886746284,20,7,5.521942610619675,27,0.5339510581287242,0.7111608481739577,3,-0.7254360968413589,0.05199956085138792,192
343,1132,0.04187507186185802,20,7,5.386409150021202,28,0.5203101009069329,0.7112418938282588,3,-0.7254429361786439,0.05195053710074298,193
157,955,0.0436134552505441,22,7,5.05741506902313,27,0.5445144200044997,0.7116372315797894,3,-0.725451631399689,0.05171761986610092,194
180,1087,0.043303267002259054,21,7,5.2089878648628005,28,0.520731182075864,0.7118718435277452,3,-0.7254643174858957,0.05026426229507888,195
404,1236,0.041253391670340575,21,7,5.5490998788395975,27,0.5410677975540139,0.7112703932863845,3,-0.7254675293982948,0.05209178096588604,196
102,1030,0.04225783417009057,21,8,6.169541616288516,27,0.534663385866519,0.7115577422659504,3,-0.725470384163346,0.05336423411792327,197
100,954,0.04035681731484823,21,7,5.445804923561738,28,0.5410177496469483,0.7115639650920188,3,-0.7254731084707625,0.05070312470873121,198
371,960,0.04145837491279016,21,8,5.217567653080216,27,0.5351444812363173,0.711677120639735,3,-0.7254741524344975,0.05198655454921554,199
213,943,0.04038957357021421,20,8,5.753239369146551,27,0.5309291347204207,0.7110691327861866,3,-0.7254744411708589,0.0518821549850462,200
282,1007,0.040041710797589614,21,7,5.83707552960347,28,0.5366837599511607,0.7119759908495987,3,-0.725476247511738,0.04999834821647423,201
416,1033,0.04309596551261105,22,8,6.268817970262978,27,0.5277965964479221,0.7116775422674589,3,-0.7254850117834317,0.052261411902652155,202
20,1154,0.04213635767750177,21,7,5.350236033938078,27,0.5241163963285735,0.711304781258158,3,-0.7254851293595433,0.050903960878199796,203
387,942,0.040249830374476284,21,7,5.814570264421174,27,0.5423272551298854,0.7118469688542071,3,-0.7254852146124203,0.04988889559604655,204
243,1093,0.042670199597165885,21,8,5.587297982358398,27,0.5305934563412191,0.7118226143185137,3,-0.725490709316353,0.051987080769134025,205
478,970,0.04091668780485665,22,8,5.911127926619861,27,0.544906557163122,0.7114383849800308,3,-0.7254923240963982,0.05151799615926814,206
79,1180,0.041672972145162475,21,7,5.214284539478101,28,0.5353353798983947,0.7117257195083884,3,-0.7254932544368098,0.052468628264179314,207
104,1247,0.040642725493038226,22,8,5.225385673883181,28,0.5261489432096127,0.7111528591391842,3,-0.725503318789386,0.05202808663363331,208
256,1043,0.040144641522099046,20,7,5.468177329712975,27,0.5377186174435744,0.7117820280876703,3,-0.7255077896511267,0.05046783220331133,209
93,1021,0.040163474465065914,20,8,5.230113629559771,28,0.5248072254702167,0.7111723198712016,3,-0.7255268536823412,0.05196532856566234,210
333,1079,0.042455109675262795,22,7,6.093881819010188,28,0.5247815104478647,0.7117396713007267,3,-0.7255615738362122,0.0523620915866932,211
418,1173,0.04309256749567469,21,7,5.483261083378229,27,0.5273327152695141,0.7110175523633666,3,-0.7255697366596543,0.05283280342538938,212
150,1093,0.04334831596281212,22,7,5.937992719458477,28,0.5217062426338523,0.7117709859255354,3,-0.7255748074238191,0.05205479502172259,213
86,1184,0.04316727135787853,20,7,5.546696512264598,28,0.5222102055841412,0.7119679737654397,3,-0.7255815002773269,0.05119221233103818,214
66,1075,0.0435508167310332,22,7,5.185889186668686,27,0.5310382625343344,0.7115495288823237,3,-0.7255820741587728,0.05137292452503021,215
82,1062,0.04276685758867565,20,8,6.1871154779349355,27,0.5218839765088116,0.711013671964827,3,-0.7255969553156716,0.053664117986459946,216
368,1096,0.042404296667200934,20,8,5.216918262208378,28,0.5292793105859407,0.7115821987465941,3,-0.7256069867082314,0.05173754252192577,217
12,1064,0.04143386291417709,20,7,5.810287564875825,28,0.5218511162933522,0.7117712703466859,3,-0.7256114298416263,0.05156034418584066,218
350,1123,0.04153804531057925,20,8,5.780846386512863,27,0.5226056200702087,0.7115123637775458,3,-0.7256174373541857,0.0528377453753402,219
267,1189,0.04040418324404259,20,7,5.297562986300598,28,0.5275818786891899,0.7111213849394223,3,-0.725617689774824,0.05026168881429878,220
227,1090,0.04241981569076216,22,7,6.291338018566217,27,0.5239821861310702,0.7113485736672419,3,-0.7256233921993959,0.0502547761062832,221
472,1029,0.041802745899755654,21,7,5.776968767513514,27,0.5340914992757191,0.7113732598144628,3,-0.7256304042695134,0.05165189314154905,222
305,980,0.0433267881747031,20,7,5.072976934441073,28,0.5206047940972839,0.7110261967085321,3,-0.7256455562933208,0.05168445485785483,223
89,1062,0.04248834680091149,22,7,5.19119552520775,27,0.5299135695580318,0.7117836530127412,3,-0.7256476435400326,0.05220092738316511,224
496,1055,0.042165478440629074,21,7,5.952138024256469,27,0.5274196670504963,0.7117894321941951,3,-0.7256853395565035,0.05091918119303234,225
441,1078,0.0417255225950963,22,7,5.424239960211583,28,0.5256222554203979,0.7116795499271339,3,-0.7256864784893189,0.05244842549192452,226
490,1248,0.04214221525951869,20,8,6.077122277277906,27,0.5328751414927431,0.7112499569463976,3,-0.7256963781473023,0.05368750422510925,227
144,1166,0.042049830623527684,20,7,5.335253991063163,28,0.5321194591787587,0.7111821071388216,3,-0.7257047264472831,0.05106788996135475,228
461,951,0.0427086096498307,22,7,5.651970099923654,28,0.5402197496140885,0.7118793410201765,3,-0.7257174683900033,0.051112522805652115,229
46,976,0.04182906064645492,21,7,5.828658871947669,27,0.5441312957597693,0.7112715429158197,3,-0.725745979786176,0.05057888313103463,230
163,1203,0.04000095009430354,20,8,6.212366882252828,27,0.5447585328335445,0.7114619428505755,3,-0.7257511615557726,0.05098393700401248,231
499,948,0.041658943307869886,20,7,5.90535874914694,28,0.544656166798785,0.7115719122038505,3,-0.7257526388107978,0.05106583289928659,232
390,959,0.043991283422727914,21,7,5.0574105170311805,27,0.5202215821278368,0.711957448019038,3,-0.7257693508124204,0.052361646254188744,233
263,941,0.04054066515661929,20,8,5.158645567761713,28,0.5206452976737372,0.7110681723093855,3,-0.7257702499407417,0.05072627559821716,234
138,1220,0.04354984193005401,22,8,6.285347416542075,28,0.5342360879440875,0.7113392712458961,3,-0.7257721717964288,0.05295438344135051,235
336,950,0.040862119475165326,22,7,5.992101878636556,27,0.5416596628562835,0.7113403800926666,3,-0.7257806387723542,0.050992640401892116,236
183,1125,0.04372811242204007,20,8,5.894251438991057,28,0.5358155473283487,0.7113418721660386,3,-0.7257949533021779,0.052758787032461056,237
172,1156,0.043985343103226895,22,8,5.809818597815655,28,0.5322796585217157,0.7115152479243146,3,-0.7258072966466813,0.05272876200095841,238
223,1058,0.042931595673365366,21,7,5.8743827536926645,27,0.543495494798171,0.7111435423620394,3,-0.7258547312043178,0.050516383749392914,239
72,1046,0.04114284834512744,20,8,6.042742023734754,28,0.5293717644880926,0.7119621725484745,3,-0.7258603594849115,0.05373831981172494,240
32,1123,0.041135683898949865,21,8,5.582951385882121,28,0.544341595918883,0.7119401334424578,3,-0.7258626192457542,0.05066484428099458,241
407,1130,0.04270443292565765,20,7,5.618028590205096,28,0.523240016279886,0.7112784394082504,3,-0.7258843180074208,0.05112615362287242,242
399,1107,0.04254836334832362,21,8,5.305049474308604,28,0.5338664337008774,0.7118214319916426,3,-0.7258989413365067,0.05258382156315885,243
242,1222,0.04307977880100672,20,8,5.3572478462125765,28,0.542647277619694,0.7113607725191106,3,-0.7259002237170622,0.051934832278596105,244
73,1132,0.04129074555311034,21,8,5.095935534156019,27,0.5339001259660646,0.7119779006687542,3,-0.7259003615310013,0.05252922257682458,245
403,1068,0.043761794022944694,20,7,5.4683040944405565,28,0.5285092686576441,0.7114669679999636,3,-0.725901141009971,0.051635459235615445,246
454,1200,0.04373169945027869,21,8,5.1277054898458045,28,0.5292320192553885,0.711508890555591,3,-0.7259084952058317,0.053497177374301395,247
50,998,0.04381946112265278,22,8,5.949051111530364,28,0.5269983474236486,0.7116601973767177,3,-0.7259091646254621,0.05227179610192313,248
