,param_alpha,param_fit_prior,mean_test_score,std_test_score,rank_test_score
1395,2.3958288833658825,True,-1.3909011744794537,0.1628340133201008,1234
1029,2.3958289154741506,True,-1.3909011744798696,0.162834012914006,1235
943,2.3958297418037073,True,-1.390901174493207,0.16283400246340662,1236
892,2.395830219864567,True,-1.390901174500922,0.16283399641728138,1237
716,2.395830619407788,True,-1.3909011745075721,0.16283399136431748,1238
1166,2.3958321341779576,True,-1.390901174531993,0.16283397220705703,1239
12,2.3958324426408004,True,-1.3909011745369564,0.1628339683059066,1240
931,2.3958349302367994,True,-1.3909011745776099,0.16283393684528077,1241
165,2.3958353024955894,True,-1.3909011745835942,0.1628339321373613,1242
314,2.3958359801205122,True,-1.3909011745946969,0.16283392356741727,1243
1151,2.3958370133283635,True,-1.3909011746117543,0.16283391050047355,1244
1447,2.395838115289648,True,-1.390901174629814,0.1628338965639988,1245
524,2.3958383287047114,True,-1.3909011746334021,0.16283389386494024,1246
811,2.395838898086446,True,-1.3909011746426354,0.16283388666392953,1247
725,2.395841828776758,True,-1.3909011746912159,0.16283384959957353,1248
523,2.395842118923136,True,-1.3909011746958846,0.16283384593011224,1249
1406,2.395844170448969,True,-1.3909011747301077,0.1628338199845749,1250
1027,2.395844549398535,True,-1.3909011747363453,0.16283381519201787,1251
1243,2.395844783228117,True,-1.3909011747404099,0.16283381223477297,1252
376,2.3958448753109693,True,-1.3909011747419386,0.1628338110702271,1253
771,2.3958464522917344,True,-1.3909011747682636,0.16283379112620383,1254
1007,2.3958491956515653,True,-1.3909011748145474,0.16283375643104314,1255
219,2.395849223410494,True,-1.3909011748148508,0.16283375608003003,1256
536,2.3958496473906776,True,-1.3909011748221987,0.16283375071794273,1257
1148,2.395850581729094,True,-1.3909011748378624,0.1628337389014219,1258
252,2.3958511366715167,True,-1.3909011748472326,0.16283373188309608,1259
1136,2.395851206914049,True,-1.3909011748484505,0.16283373099478704,1260
551,2.3958521815003184,True,-1.390901174865091,0.16283371866922883,1261
249,2.3958530094554673,True,-1.3909011748790845,0.162833708198122,1262
1372,2.3958543850933696,True,-1.390901174902489,0.1628336908005592,1263
336,2.395855460584011,True,-1.3909011749208577,0.1628336771989244,1264
891,2.3958556964681064,True,-1.3909011749249225,0.16283367421570366,1265
351,2.3958564898411883,True,-1.3909011749384983,0.16283366418197395,1266
396,2.395858412751843,True,-1.3909011749716556,0.16283363986307733,1267
1271,2.395860122397189,True,-1.3909011750011877,0.16283361824128803,1268
127,2.3958607305832564,True,-1.3909011750116385,0.16283361054968043,1269
868,2.3958617856210136,True,-1.390901175029979,0.16283359720667417,1270
1026,2.395862042650989,True,-1.390901175034419,0.16283359395602878,1271
1122,2.3958621276172654,True,-1.3909011750357576,0.16283359288151203,1272
574,2.395862363708747,True,-1.390901175040009,0.16283358989565597,1273
80,2.3958631034258757,True,-1.3909011750528846,0.1628335805405598,1274
1499,2.395863333649572,True,-1.3909011750567224,0.16283357762889691,1275
1236,2.3958643582498396,True,-1.3909011750746254,0.16283356467092971,1276
529,2.3958647223762553,True,-1.3909011750810063,0.16283356006588023,1277
679,2.395865507125894,True,-1.3909011750948026,0.1628335501412232,1278
513,2.3958660638895006,True,-1.3909011751044895,0.16283354309983677,1279
7,2.395866176145775,True,-1.3909011751064098,0.16283354168016054,1280
1350,2.3958670314961226,True,-1.390901175121327,0.16283353086268523,1281
272,2.39586707231858,True,-1.3909011751222389,0.1628335303463667,1282
1149,2.39586729420096,True,-1.390901175125965,0.16283352754025388,1283
1429,2.39586791829452,True,-1.390901175137054,0.1628335196474153,1284
1444,2.3958681422543777,True,-1.390901175140908,0.16283351681505823,1285
1409,2.3958682712805133,True,-1.3909011751432674,0.16283351518329064,1286
1342,2.3958682725054086,True,-1.390901175143271,0.16283351516774783,1287
920,2.395868467975898,True,-1.3909011751467635,0.16283351269567106,1288
467,2.3958685991281894,True,-1.3909011751488927,0.1628335110370365,1289
1240,2.3958686231679556,True,-1.390901175149394,0.16283351073301994,1290
1452,2.3958689049844786,True,-1.3909011751544549,0.16283350716887615,1291
814,2.395869896362062,True,-1.3909011751719926,0.16283349463104385,1292
1048,2.395870098873901,True,-1.3909011751754052,0.16283349206994208,1293
1375,2.3958707499012726,True,-1.3909011751868943,0.16283348383647775,1294
1468,2.395870753450337,True,-1.3909011751869536,0.1628334837915491,1295
1305,2.395870969123746,True,-1.390901175190789,0.16283348106397483,1296
115,2.395871460590188,True,-1.390901175199386,0.16283347484842386,1297
1195,2.3958715368061525,True,-1.3909011752008886,0.16283347388456218,1298
1322,2.395871783566592,True,-1.3909011752051754,0.16283347076386545,1299
1158,2.395871843527745,True,-1.3909011752063496,0.1628334700054767,1300
795,2.395872123908944,True,-1.3909011752111744,0.162833466459514,1301
1002,2.3958729458358765,True,-1.3909011752258995,0.16283345606476213,1302
1355,2.395873423238082,True,-1.3909011752344198,0.16283345002711652,1303
614,2.3958735786241068,True,-1.3909011752372131,0.16283344806197927,1304
1060,2.3958736771141864,True,-1.3909011752389289,0.16283344681638745,1305
948,2.3958738900775627,True,-1.3909011752427425,0.16283344412304296,1306
1050,2.395874701672684,True,-1.3909011752571168,0.16283343385894636,1307
554,2.3958766536026586,True,-1.3909011752920242,0.16283340917316944,1308
767,2.395876765636762,True,-1.3909011752938887,0.1628334077562718,1309
735,2.3958772005408133,True,-1.3909011753018432,0.16283340225607884,1310
183,2.395877339353381,True,-1.390901175304274,0.16283340050052436,1311
264,2.395877373071928,True,-1.3909011753048053,0.1628334000741148,1312
1117,2.3958774608626303,True,-1.390901175306403,0.16283339896387017,1313
383,2.395877472013527,True,-1.3909011753065978,0.1628333988228094,1314
1472,2.3958785155613014,True,-1.3909011753253588,0.16283338562523456,1315
1145,2.3958786299863553,True,-1.390901175327508,0.16283338417811116,1316
1083,2.3958791183075623,True,-1.3909011753363179,0.1628333780024029,1317
1157,2.395880870759199,True,-1.3909011753677478,0.16283335583939706,1318
1102,2.3958837858849633,True,-1.3909011754205165,0.16283331897231737,1319
1044,2.3958859777482364,True,-1.3909011754606158,0.16283329125221765,1320
198,2.395887086424265,True,-1.3909011754808822,0.16283327723099306,1321
88,2.3958872127425765,True,-1.3909011754830716,0.16283327563340952,1322
427,2.3958877041827584,True,-1.3909011754922251,0.16283326941824713,1323
1120,2.395888748079869,True,-1.390901175511353,0.1628332562162985,1324
280,2.3958900053418177,True,-1.3909011755343774,0.16283324031599386,1325
489,2.395890263783891,True,-1.3909011755391407,0.1628332370474936,1326
645,2.39589052728074,True,-1.3909011755438943,0.16283323371508926,1327
473,2.395891143113698,True,-1.3909011755553167,0.16283322592678554,1328
228,2.395892046555177,True,-1.3909011755720224,0.1628332145011389,1329
118,2.39589255899849,True,-1.3909011755815386,0.162833208020345,1330
905,2.395892671711077,True,-1.3909011755836578,0.16283320659490233,1331
758,2.395893892583051,True,-1.3909011756061795,0.1628331911547776,1332
1230,2.3958940992036792,True,-1.3909011756100265,0.16283318854168274,1333
922,2.395894552226894,True,-1.3909011756184866,0.16283318281243894,1334
1311,2.3958948166560607,True,-1.3909011756233736,0.1628331794682278,1335
53,2.3958948273504275,True,-1.390901175623532,0.16283317933298497,1336
631,2.3958952068376873,True,-1.3909011756306007,0.16283317453369045,1337
405,2.3958955232284964,True,-1.3909011756364567,0.16283317053235213,1338
121,2.3958960912999236,True,-1.3909011756471328,0.1628331633480827,1339
897,2.395896335818521,True,-1.390901175651602,0.162833160255697,1340
671,2.3958967654246264,True,-1.390901175659558,0.16283315482257327,1341
594,2.395896788409906,True,-1.3909011756601413,0.16283315453188618,1342
197,2.3958971102599524,True,-1.3909011756660659,0.1628331504615054,1343
191,2.3958972157579534,True,-1.3909011756680525,0.16283314912727434,1344
853,2.395898054289441,True,-1.3909011756838034,0.1628331385225329,1345
203,2.395898554188527,True,-1.3909011756930465,0.1628331322004895,1346
745,2.3958995745732747,True,-1.390901175712317,0.16283311929582003,1347
947,2.395900018641848,True,-1.3909011757206333,0.1628331136798663,1348
192,2.3959004180571633,True,-1.3909011757280045,0.16283310862852352,1349
1356,2.3959007018640115,True,-1.390901175733465,0.1628331050392698,1350
485,2.395901158010491,True,-1.390901175742071,0.162833099270458,1351
401,2.3959025529066795,True,-1.3909011757682226,0.16283308162953594,1352
568,2.395904158694494,True,-1.3909011757986065,0.16283306132154673,1353
367,2.395905350641956,True,-1.390901175821159,0.16283304624726205,1354
408,2.3959053819764193,True,-1.3909011758217522,0.16283304585098035,1355
453,2.3959063543850947,True,-1.3909011758403573,0.1628330335531826,1356
748,2.3959064721109646,True,-1.390901175842544,0.16283303206433458,1357
104,2.395907566473926,True,-1.3909011758634209,0.16283301822416413,1358
150,2.3959082658859665,True,-1.3909011758766714,0.16283300937889983,1359
785,2.3959084505613335,True,-1.3909011758802965,0.16283300704335038,1360
1367,2.395909032520666,True,-1.3909011758914114,0.1628329996834431,1361
43,2.3959093204020787,True,-1.390901175896934,0.16283299604268184,1362
506,2.395910927184494,True,-1.3909011759276144,0.16283297572209784,1363
1360,2.3959123633456167,True,-1.3909011759552017,0.16283295755937097,1364
273,2.3959132405525563,True,-1.3909011759722358,0.16283294646555072,1365
937,2.3959142988065607,True,-1.3909011759924446,0.16283293308210353,1366
953,2.395914411945925,True,-1.3909011759947085,0.16283293165125637,1367
836,2.395914845901068,True,-1.390901176003099,0.1628329261631363,1368
242,2.3959148643902206,True,-1.390901176003565,0.16283292592931292,1369
1018,2.395915488297588,True,-1.3909011760154455,0.16283291803894734,1370
996,2.3959173135754623,True,-1.3909011760510583,0.16283289495513603,1371
825,2.395919855616413,True,-1.3909011761003693,0.16283286280666828,1372
813,2.3959208418826172,True,-1.3909011761197472,0.16283285033365313,1373
1248,2.395920847847816,True,-1.390901176119942,0.16283285025819474,1374
615,2.3959208724005316,True,-1.390901176120337,0.1628328499476703,1375
55,2.395921874235023,True,-1.3909011761400802,0.16283283727782152,1376
799,2.3959224993811774,True,-1.390901176152169,0.16283282937180604,1377
1022,2.3959243961953764,True,-1.390901176189614,0.16283280538331174,1378
182,2.3959246936182788,True,-1.390901176195339,0.16283280162190017,1379
1015,2.3959252483174156,True,-1.3909011762063557,0.16283279460678604,1380
807,2.3959255685129066,True,-1.3909011762126962,0.16283279055735914,1381
577,2.3959265876251616,True,-1.3909011762326957,0.16283277766897217,1382
1103,2.395927752283195,True,-1.390901176255803,0.16283276293985705,1383
245,2.395928318562588,True,-1.390901176267144,0.16283275577833228,1384
684,2.3959293759891276,True,-1.3909011762880037,0.1628327424053924,1385
715,2.3959295291442477,True,-1.3909011762910706,0.16283274046853619,1386
112,2.3959296976523428,True,-1.3909011762944643,0.16283273833742623,1387
395,2.3959307573256035,True,-1.390901176315516,0.16283272493607798,1388
1455,2.395930948695507,True,-1.390901176319425,0.1628327225158899,1389
1183,2.39593202810551,True,-1.3909011763407815,0.16283270886496046,1390
796,2.3959321182824835,True,-1.3909011763426358,0.16283270772450004,1391
512,2.395932728483354,True,-1.3909011763548673,0.16283270000751549,1392
1419,2.395933875017528,True,-1.3909011763778625,0.1628326855077041,1393
806,2.3959343670147693,True,-1.390901176387716,0.1628326792855535,1394
256,2.395936154774161,True,-1.3909011764237156,0.1628326566763334,1395
1301,2.3959362122462435,True,-1.390901176424765,0.1628326559495524,1396
1415,2.395936605692295,True,-1.3909011764327661,0.16283265097369787,1397
178,2.395936729988737,True,-1.390901176435219,0.16283264940181416,1398
971,2.3959368297393246,True,-1.3909011764372465,0.16283264814030296,1399
1185,2.3959372284872367,True,-1.390901176445382,0.16283264309747758,1400
720,2.395938340456821,True,-1.3909011764677992,0.16283262903478646,1401
1052,2.395939067698513,True,-1.3909011764825931,0.16283261983761693,1402
52,2.3959394989415643,True,-1.3909011764911878,0.1628326143837882,1403
751,2.3959398321236134,True,-1.3909011764978825,0.16283261017019934,1404
358,2.395940230241425,True,-1.3909011765060662,0.16283260513538034,1405
240,2.395940458584353,True,-1.3909011765108028,0.16283260224755497,1406
364,2.3959414648087765,True,-1.3909011765312262,0.16283258952219348,1407
1090,2.3959427317741353,True,-1.3909011765569885,0.1628325734993281,1408
134,2.3959429097039124,True,-1.3909011765605244,0.16283257124916278,1409
1223,2.3959436159201677,True,-1.390901176575021,0.16283256231788465,1410
1012,2.3959440593396866,True,-1.3909011765841248,0.16283255671011643,1411
1024,2.3959442664891135,True,-1.3909011765882977,0.16283255409037106,1412
1448,2.395944614219474,True,-1.390901176595439,0.16283254969273792,1413
1084,2.3959447320222913,True,-1.3909011765978394,0.16283254820293297,1414
535,2.3959447657298822,True,-1.3909011765983788,0.1628325477766578,1415
869,2.3959461154621335,True,-1.3909011766260702,0.16283253070707684,1416
445,2.395947248577384,True,-1.3909011766493105,0.16283251637702986,1417
789,2.395947283339612,True,-1.3909011766499877,0.16283251593738435,1418
917,2.3959484533069624,True,-1.3909011766742467,0.16283250114128758,1419
33,2.3959488855372535,True,-1.3909011766830284,0.16283249567501545,1420
575,2.395949520623658,True,-1.3909011766960915,0.16283248764330593,1421
508,2.395949799913292,True,-1.3909011767019601,0.16283248411123732,1422
1079,2.39594996118395,True,-1.3909011767052306,0.16283248207171336,1423
411,2.3959500619670506,True,-1.39090117670731,0.16283248079717302,1424
998,2.3959502373538206,True,-1.3909011767108657,0.16283247857909924,1425
488,2.3959504114840766,True,-1.3909011767146395,0.16283247637695214,1426
412,2.3959506071469376,True,-1.3909011767184898,0.16283247390250255,1427
1,2.39595071430641,True,-1.3909011767207573,0.16283247254729236,1428
1220,2.3959508635622506,True,-1.390901176723827,0.1628324706596838,1429
1427,2.395951811785423,True,-1.3909011767436534,0.16283245866785953,1430
241,2.3959539285770024,True,-1.39090117678737,0.16283243189764898,1431
540,2.3959540510272586,True,-1.3909011767899575,0.1628324303490965,1432
324,2.3959548652806633,True,-1.390901176806969,0.16283242005152615,1433
1121,2.39595565149823,True,-1.3909011768234116,0.16283241010857533,1434
843,2.3959610703174694,True,-1.390901176937008,0.1628323415789968,1435
366,2.395961190563824,True,-1.390901176939426,0.1628323400583157,1436
464,2.3959621725484745,True,-1.390901176960327,0.16283232763955363,1437
140,2.3959624472949423,True,-1.3909011769660187,0.1628323241649273,1438
313,2.395962648414678,True,-1.3909011769702802,0.16283232162149314,1439
1180,2.395962992003859,True,-1.3909011769774646,0.16283231727621358,1440
469,2.3959632225394407,True,-1.3909011769825264,0.16283231436076095,1441
248,2.3959636199770893,True,-1.390901176990722,0.1628323093345654,1442
717,2.3959650269106665,True,-1.3909011770206132,0.16283229154168727,1443
1425,2.395965118696436,True,-1.3909011770226574,0.16283229038087868,1444
34,2.3959656320330747,True,-1.3909011770335666,0.16283228388896429,1445
247,2.3959666548190435,True,-1.390901177055225,0.16283227095425923,1446
1238,2.395968193427915,True,-1.390901177087974,0.16283225149612204,1447
1197,2.3959688778552857,True,-1.3909011771026836,0.16283224284044462,1448
1101,2.395969102630141,True,-1.3909011771073623,0.1628322399978244,1449
478,2.3959693025356192,True,-1.3909011771117574,0.16283223746971817,1450
1382,2.3959694123223354,True,-1.390901177113993,0.1628322360813207,1451
678,2.3959694704332755,True,-1.3909011771153392,0.16283223534638816,1452
50,2.3959695846277644,True,-1.3909011771177442,0.16283223390225804,1453
1388,2.3959698210450786,True,-1.390901177122712,0.16283223091241023,1454
471,2.395969878826708,True,-1.3909011771240107,0.16283223018160797,1455
11,2.395969909852162,True,-1.3909011771246678,0.1628322297892942,1456
1440,2.395969912046107,True,-1.3909011771247002,0.16283222976153927,1457
522,2.395969914397815,True,-1.3909011771248938,0.16283222973178027,1458
1023,2.3959710582451654,True,-1.3909011771492672,0.1628322152660335,1459
1370,2.395971395094042,True,-1.3909011771564468,0.16283221100610462,1460
139,2.395971782082721,True,-1.3909011771648665,0.1628322061120228,1461
226,2.3959730105547523,True,-1.3909011771913113,0.16283219057608797,1462
1196,2.3959734889691773,True,-1.390901177201426,0.16283218452579873,1463
498,2.3959743948076664,True,-1.3909011772210162,0.16283217307011472,1464
1334,2.395974793162147,True,-1.3909011772296886,0.16283216803232423,1465
305,2.3959758520794625,True,-1.3909011772526,0.1628321546406633,1466
1324,2.395975865255819,True,-1.390901177252708,0.16283215447402774,1467
1466,2.3959771741842215,True,-1.390901177281093,0.16283213792063583,1468
581,2.3959800325752854,True,-1.3909011773431643,0.16283210177193605,1469
1171,2.3959811861780276,True,-1.3909011773682605,0.1628320871828953,1470
675,2.3959823786169085,True,-1.3909011773943352,0.1628320721026793,1471
1228,2.3959839776479597,True,-1.3909011774294748,0.16283205188054833,1472
1061,2.3959840834691994,True,-1.390901177431847,0.16283205054222846,1473
932,2.3959844021807037,True,-1.3909011774386602,0.1628320465117009,1474
810,2.3959848411989624,True,-1.3909011774485098,0.16283204095958087,1475
154,2.3959856504541106,True,-1.3909011774661422,0.16283203072541427,1476
446,2.395986001063823,True,-1.3909011774739393,0.1628320262913914,1477
499,2.39598621074448,True,-1.3909011774784876,0.16283202363971802,1478
661,2.395986515248793,True,-1.390901177485156,0.16283201978877757,1479
441,2.395986639578501,True,-1.3909011774878466,0.16283201821646642,1480
1424,2.395986630122959,True,-1.390901177487852,0.16283201833603195,1481
1277,2.395986662593267,True,-1.3909011774885172,0.16283201792536184,1482
69,2.3959868869366003,True,-1.390901177493501,0.1628320150882277,1483
518,2.395987276129315,True,-1.3909011775020539,0.16283201016630894,1484
1348,2.395987649563736,True,-1.3909011775101896,0.16283200544367235,1485
1011,2.395987668007997,True,-1.390901177510555,0.1628320052104598,1486
1074,2.395987722389736,True,-1.3909011775119695,0.16283200452263943,1487
705,2.3959899602323897,True,-1.390901177561312,0.16283197622180928,1488
261,2.395990053850104,True,-1.3909011775633204,0.16283197503790162,1489
390,2.3959905051420005,True,-1.3909011775734137,0.16283196933064137,1490
1088,2.395991168626137,True,-1.3909011775881008,0.16283196093987926,1491
475,2.395992964796119,True,-1.3909011776280744,0.16283193822467554,1492
1104,2.3959949078226463,True,-1.3909011776714135,0.16283191365223662,1493
1333,2.395996333916057,True,-1.3909011777032236,0.16283189561722292,1494
532,2.395996636837074,True,-1.390901177710138,0.16283189178633609,1495
847,2.395996874251846,True,-1.3909011777153903,0.16283188878384414,1496
1209,2.3959971245001577,True,-1.3909011777210532,0.16283188561914436,1497
1054,2.3959979341105333,True,-1.3909011777392117,0.16283187538042557,1498
1464,2.3959994137257707,True,-1.3909011777724076,0.16283185666854344,1499
531,2.3959997176732863,True,-1.3909011777791878,0.16283185282468576,1500
