,param_alpha_1,param_alpha_2,param_lambda_1,param_lambda_2,param_tol,mean_test_score,std_test_score,rank_test_score
3924,15.508291299328471,10.496671276027534,11.382669403194067,8.094441438786346,0.00010305028096962076,-0.7424057080393227,0.05504870560737997,3629
1008,15.24424216628354,11.834340377848008,7.680935765453782,6.666857518925131,0.00032168978297995355,-0.742405798356033,0.05504973001049028,3630
3465,16.084676780644532,10.998422410393262,10.78544760866704,7.861685214493713,0.00014485850204126944,-0.742405868685549,0.055048746406298525,3631
4978,14.397993727693988,13.02766442312029,5.774583354786975,5.9494003899399415,7.570779757063105e-05,-0.7424058793864432,0.05505033830552549,3632
4554,9.02490206730897,8.00809574420074,36.709033363649425,3.591704511697899,0.00043811347088154167,-0.7424060556246274,0.055514973383997836,3633
973,12.712907439052264,7.11915646941281,5.940272265747232,5.964671754135437,0.0004171919603345408,-0.7424062413798702,0.05504995520364662,3634
2995,11.176345698366429,10.891442829776684,8.209358071212366,6.95329506452567,0.0003805535208148404,-0.7424064025139566,0.05504901125703319,3635
2952,11.412884650900894,17.683890424567387,0.6955507170173564,4.051822038009611,0.00047311372510291504,-0.7424065038177801,0.05505219288221803,3636
153,11.39779469742633,15.24917471481381,35.070626470469975,3.4208184871590746,0.0004206286523360065,-0.7424066611415068,0.05551515512801807,3637
2422,2.221049887562187,14.455241656793934,10.700475294154664,8.200594657462535,0.0005078043557572131,-0.7424066777024636,0.05504794543210914,3638
1217,9.155293254082682,15.19040397433888,8.239528367538927,7.092962271407681,2.057491167470814e-05,-0.7424070529831315,0.05504845895781918,3639
914,10.001166183821733,13.497865061083095,9.562656363001187,7.580405210112165,0.00039000277248104926,-0.7424071317548917,0.05504800459877646,3640
3100,19.212017200250425,13.768187729114151,14.574732764003206,9.386004157947275,0.0003414015431878679,-0.7424072915642068,0.05504674705513111,3641
1037,18.826688855738034,13.532345671050129,14.536158279977078,9.381812725247224,0.00014778338815458924,-0.7424074935234871,0.055046589404773534,3642
4228,15.665284975795517,1.5940957889091816,5.6420378428094615,5.748301268556906,0.0003117527517248099,-0.7424075345312022,0.05504908143746809,3643
3930,5.942987373779833,9.64722932929479,27.64708678309692,2.4260711695345223,0.00027743940773379495,-0.742407560339612,0.05551442768293363,3644
3393,13.70813346080642,10.680047114949986,9.47825550352627,7.43888244118619,0.0002467189339191373,-0.7424075750666733,0.05504772204213833,3645
4280,10.623075617985053,14.611829661932342,3.7729648660708888,5.286559321768563,0.00015563824590822273,-0.7424077887019693,0.055049570429702446,3646
4869,9.114388601305736,18.972204395818867,7.172091589665778,6.750051885823571,0.0002982675003840795,-0.7424079312064809,0.055048110787044954,3647
135,19.64757333817213,2.240779043361047,15.914224961829666,9.694705332753689,0.0004427535629469902,-0.7424079994498745,0.0550458629390438,3648
985,5.141254843784175,9.300727684418199,9.079142578860841,7.439052873021519,0.0004696040155268626,-0.7424080545301462,0.05504733135934886,3649
1755,2.527403838940103,19.473843697003975,9.225546608570557,7.728740363818531,0.00017948496308641072,-0.742408168230134,0.055047182651758786,3650
4844,15.499813989898163,18.815050052900123,12.091997164893835,8.61119268362771,0.0002544465714318713,-0.7424083133928818,0.055046476366282474,3651
1648,14.203466331803213,13.546837921630326,0.9770763176253289,4.117477675902432,0.00017647512348118664,-0.7424085358578119,0.05505045454439877,3652
3408,10.195394469980979,10.463122262882232,8.610751961314392,7.187040495019731,5.239031186487718e-05,-0.742408551587135,0.05504715215786699,3653
134,3.4674729058950966,17.935309492528503,3.2093508264656885,5.245114895702547,0.00021519841349483076,-0.7424087607543736,0.05504891111158305,3654
2529,8.220816611492229,3.3124021882034267,8.162923336072275,6.933951025983777,0.00046852279507723807,-0.742408767032899,0.055047078507295205,3655
1692,19.243719189836003,18.029718022014983,10.815330412426253,8.035418768264277,0.000507802100901753,-0.7424091351172682,0.0550461953505209,3656
4975,7.430940900063505,19.62579419840104,4.210923488253539,5.623728823711995,1.3035311406906161e-05,-0.7424092477809341,0.05504814716957183,3657
1405,9.86683276104761,0.8013827269653334,39.37288015256165,3.8348122257504254,8.61141069584334e-05,-0.7424094307447515,0.055517716403728434,3658
522,16.78677084712005,0.07639945317166216,9.872955768076089,7.409041561520715,0.0001681350748646534,-0.7424094646179908,0.05504611610878664,3659
2896,1.610332171830237,11.23595805324276,0.5441768180267309,4.118983976099366,4.669200832600428e-05,-0.7424095933677094,0.055049596197321,3660
2507,11.603528395930676,13.235304094547915,28.84543514396174,2.5523131691856547,5.4624875818292e-05,-0.7424097724544223,0.05551619174538542,3661
1220,7.050585826010347,14.453672489489731,12.769012911447538,9.059117712346476,7.331856275918718e-05,-0.7424104770920892,0.05504446831851697,3662
1024,6.360793233890398,18.492836822572734,2.24897279403889,4.856343984133404,0.0004664004002039309,-0.742410511322476,0.05504800944950481,3663
3356,7.768739771051482,8.70795360423199,2.9424421591086487,4.984419404349944,0.0002571571240250299,-0.7424105633635542,0.055047669638746057,3664
1933,14.892074580067602,0.9503561441422076,8.771812300193226,7.06232598531782,0.00040132578141143833,-0.7424106075692272,0.055045506022564396,3665
3379,13.23658679356207,1.375614153953179,14.482235006899655,9.353823607327861,0.0004412946206706819,-0.7424106439215868,0.055044018232916214,3666
2906,10.473887644893763,19.648948140941496,2.399171887660658,4.879577397907489,0.00039703085347305805,-0.7424109673520509,0.05504764142085864,3667
4264,2.70140812611868,6.297555518354995,14.345475714983015,9.652277595056907,0.0003589798555439616,-0.7424111443580551,0.05504368715430636,3668
4100,8.658943423908044,9.769390644998705,2.580505429521353,4.859818845641028,0.00022315983340215738,-0.7424114327696745,0.05504715649843541,3669
1428,18.915530944926946,2.6514825496896473,30.986918487271932,2.6481642177831883,0.0004767965718506258,-0.7424114412421027,0.055517597854327826,3670
4567,14.712484004350179,0.8577361967882186,7.623613044833039,6.641438572413672,5.916183354598192e-05,-0.7424116411743005,0.055045044149663186,3671
2500,16.134296360894552,0.3307899857975321,7.472316927619939,6.549054021178311,0.00019787967390198145,-0.7424116955300226,0.055045072666813175,3672
4674,0.43663852704846234,19.872603838507455,7.335354339749524,7.107074618692773,8.752986070620671e-05,-0.7424117798863158,0.05504484152933397,3673
981,3.233892065479737,19.316647394366655,8.231776079576868,7.415662084668296,0.0002833386324486559,-0.7424118532640318,0.05504453985654828,3674
1580,11.540409033811166,4.422953202213868,10.764791105520414,8.031331889362459,3.2072781043727734e-05,-0.7424124936809069,0.055043504360921716,3675
2919,16.700600225336938,18.719482694214488,39.568262031923716,3.9653932756448413,0.0005054587373972562,-0.7424126783155339,0.05552006542966449,3676
2360,3.5427100958600506,7.27255597542314,14.93856967170888,9.931708895983327,0.0005074065146518862,-0.7424126832468408,0.055042729242430095,3677
1160,5.988463496062132,2.0031009501353387,10.868704955927187,8.159558894152065,0.00019915780358262974,-0.7424132023349752,0.055043021835966,3678
1179,4.916372740451493,18.296843997033093,13.416273539853877,9.522641145333722,0.00027652764504735563,-0.7424133392323868,0.05504260316493773,3679
4708,17.393732621217058,13.445474080494733,14.509353728677766,9.583094627029348,0.00045676037729452056,-0.7424133841378211,0.055042503784799655,3680
4488,12.061086358649634,9.062509138072098,8.902925451545403,7.383922652861428,0.00046207037445215003,-0.7424133970877991,0.05504332777872694,3681
2177,13.89084048074548,1.1096798413582125,11.381625410882245,8.192306768401021,4.9946843895680426e-05,-0.7424136029419637,0.055042767408489866,3682
1309,1.722323210127476,11.182734129259368,20.111338673867223,1.4443658415507759,0.0002310331065590375,-0.742413650659534,0.055516884239578235,3683
4616,12.312303187775772,15.784392828551889,37.96347363277493,3.7671625393533676,0.00029855857861297566,-0.7424138169465343,0.05552068833916096,3684
642,3.207309122394863,13.472909349498153,7.17013122957123,6.939496905101568,0.00012479908037698435,-0.7424138809896647,0.0550433191617379,3685
1955,9.296997074081043,10.75046300406097,39.80637740800485,3.9910939955742606,0.00031770037735461996,-0.7424140992380961,0.0555211667968454,3686
1935,11.599357404062856,18.961066637057808,2.750039083547093,5.0739419384496065,0.0001744598891053622,-0.7424142241471114,0.05504485520320774,3687
2814,10.911487934908903,3.5969639681839833,13.895895470013555,9.313584672064591,8.304534988654304e-05,-0.7424142975233506,0.05504197308903606,3688
1738,8.560388048792875,13.165676668523146,10.552243997854301,0.12070035300617951,0.0002694686821323785,-0.7424148835382274,0.05551366692476324,3689
1927,3.978337274744494,18.72705215649971,0.7409840698382347,4.37777371889569,2.081349623089689e-05,-0.7424149551608233,0.05504515319409828,3690
3309,10.33352885210684,19.83749189364622,2.184862459561529,4.910449217723773,5.570827455725884e-05,-0.7424157478159482,0.05504386735036407,3691
2842,1.031098465325026,19.174866938168748,11.086425553767791,8.733695396494186,0.0002043975594807013,-0.7424158257792615,0.05504147605567241,3692
4773,5.983911122634509,2.6999123866127035,16.902507600773927,0.9096994842685607,0.00014162182813662333,-0.7424158579198391,0.05551714088881782,3693
2926,17.585453823658188,15.584063735302157,7.629931548232111,6.940200458245654,0.00031131646064281747,-0.7424161802363379,0.05504202035976269,3694
2772,6.193612287029118,5.9423441625568385,12.23210429797915,8.848031809601958,0.0003718976150873928,-0.7424162197700908,0.055041068325477165,3695
1645,11.026348813256282,7.1908638904000695,5.032094453842053,5.893317449477281,0.00027257042588481486,-0.7424165640278548,0.05504230248062274,3696
269,8.509867688961506,6.918700850939259,14.841551519384106,9.876496637360578,3.005459570624124e-05,-0.7424166892450668,0.0550404539648098,3697
1570,6.064391934371824,13.95981042995585,31.61039715766775,2.9575293462032946,0.0002578269604416236,-0.7424169085679955,0.055521913159857814,3698
123,18.417449010636265,1.221560197097275,11.075106925888148,8.062013797930613,0.0003841298451918292,-0.7424169963333459,0.05504088070644266,3699
1509,0.9336973979854751,15.590634636478658,10.103441267388968,8.296439053529284,0.00036196833351725776,-0.7424171332874193,0.05504086283571515,3700
4946,10.626097039323877,0.8717925463442383,19.967341978203542,1.2545818954098191,0.00042894833734935674,-0.7424176120561412,0.05551932506020246,3701
523,2.0378487613202707,7.204679376008557,10.81573245538102,8.427120021605548,0.00016667395879257156,-0.7424177909341754,0.055040345480886106,3702
2291,2.013873022076062,8.473864039992845,12.285999007598086,9.050882233882643,0.0004446700539536776,-0.7424177991335763,0.055040117900181644,3703
1996,7.078114344236341,12.066512312891968,12.480053244338013,9.098237408320603,0.00044520023155291853,-0.7424182599239597,0.055039872928393185,3704
3292,0.8643997450991442,16.75651539847202,6.784964721262898,6.973581668337705,0.00012224025061636416,-0.7424182616951349,0.055040828383706664,3705
1786,7.874384393060751,4.548435574470585,6.852982778174998,6.676018135832351,0.00031472264866363943,-0.7424184082200205,0.055040767303822125,3706
2222,12.832400974288179,4.189725454391994,1.2158975924610453,4.3362268690167385,0.0002947559346722106,-0.7424186798646103,0.05504219128508719,3707
1176,4.085130358727928,12.536053601296878,14.349701421715546,9.956452766743492,0.00025009175763094396,-0.7424188972385339,0.05503922435638453,3708
2363,10.310940881502843,11.394093640708197,8.863738217577893,7.566228880899453,0.00016477658470132538,-0.742418914007084,0.055040109748711215,3709
443,6.095022907722666,16.58789429717694,11.260848936597197,8.727539395661278,6.629019520596851e-05,-0.7424190594043183,0.055039598556806436,3710
1035,16.333105864032472,17.704778574151305,3.468263703825609,5.383632021010228,0.0004666148431396353,-0.7424194620013304,0.055041080195362024,3711
4523,4.704692599412931,17.49823766509577,6.116218762009142,6.664563495748334,0.00014303109516246242,-0.7424195369080182,0.05504026363320398,3712
3932,19.458515208177992,1.511702848108946,0.13449613291746484,3.806683638039191,0.00031054853068625466,-0.742420266229853,0.055041731001249095,3713
2042,19.519663387849,6.624277292462428,4.746229127850092,5.703874253675308,0.00046317710554782314,-0.742420436267472,0.055040188627936644,3714
580,2.5573370244483513,15.310936010317215,0.0004663902146456446,4.1656592848229215,0.00027125509054279427,-0.7424207643164474,0.05504126483826254,3715
3603,17.522796693680146,10.515777870710929,35.57160188287822,3.2982792942487933,4.102552631771638e-05,-0.7424208114901164,0.05552516995352786,3716
4728,2.8338993452046353,9.05865841146906,0.8770581915569292,4.450453833148654,0.0005042023460779732,-0.7424211733095616,0.055040715297406215,3717
1055,4.5496330738708,3.323700992194984,13.309180060415164,9.399244728857088,0.0001815133562950122,-0.7424212993396078,0.055037932541940726,3718
367,13.129573146630053,2.5619159273240006,13.530701239779935,9.280837403260497,0.00012230780592192598,-0.7424213439627325,0.05503793692971197,3719
3008,10.693192334981699,0.4038994616866581,6.343921233521692,6.416866079747998,0.0003684884505319386,-0.7424213978757226,0.05503914462002153,3720
2400,13.086127430681119,1.6006523953187328,9.69319345814956,7.736794464792507,0.00027434292683940986,-0.7424216411567732,0.05503836122070851,3721
2821,5.934126783397992,11.255402416030632,9.974093436268078,8.169834808090693,6.525067561384501e-05,-0.7424217046311095,0.055038245074111945,3722
2399,0.09289066169977542,17.473374113026626,12.29300823950998,9.385889581772965,0.00016847264431779275,-0.7424221813735736,0.05503757999391228,3723
471,2.411169328073805,18.049067145716837,2.6577547742309955,5.339675725477638,8.106856189672883e-05,-0.7424226087572611,0.055039307799116054,3724
4017,10.49780665510301,4.177821684868099,2.6826261416550263,5.029340370832489,0.0002597810779674618,-0.7424226857221659,0.05503933288796597,3725
195,5.245281885996502,11.901559614005096,2.057033539370014,4.963663472012364,0.00030842142445844465,-0.7424227593198623,0.05503942467663761,3726
453,12.626152061839774,11.83394424612651,28.105351923420653,2.374335683748063,0.00026618188877289533,-0.7424233863231822,0.05552567222009785,3727
1076,4.4876605959959095,10.090059481096715,10.433970838483555,0.09087134951216322,0.0003341487636494008,-0.7424235335491103,0.05551979164884285,3728
2817,9.098702435948892,14.955306542800642,11.264025409410054,0.19880008697280402,0.000280610314016447,-0.7424239844110943,0.055520517349385644,3729
493,4.026243156448666,7.902755865286372,1.5783823156359726,4.755461374868267,0.0002815122919788316,-0.7424240849056812,0.05503877595291208,3730
4366,6.43541240496994,6.167635137194704,14.509475724835058,9.996564089563387,0.000398971651413713,-0.7424248039682972,0.05503575114237303,3731
3063,16.76351941371477,0.4327874989032748,9.32589314472346,7.573056953348754,0.0003030552679490676,-0.7424249368977343,0.05503652271369576,3732
4807,13.0980716457028,1.5499214332348437,2.321186083771229,4.851870362088492,0.0004888933180550507,-0.7424251653707128,0.055038004214571314,3733
3655,13.430671581092575,2.98084518350415,13.845142602863515,0.4291237266019415,0.0003697384465882323,-0.742425178508479,0.05552229386874432,3734
2369,1.2606740499952311,18.060022703029926,32.56273249546722,3.1424162049950493,0.000496763275918626,-0.7424256524907885,0.05552840266666269,3735
1482,8.483702114919524,8.933775434893297,10.165892205112575,8.25134975661419,0.0002526278020736206,-0.7424257727414979,0.055035843807405095,3736
3878,17.902944179434556,15.76288127935822,5.0610280526231195,6.103078815400959,0.0005079533201931711,-0.7424259749757222,0.055036847922622235,3737
136,16.3414424189856,5.158057540898796,6.835504495602633,6.68643319924431,0.0004746879945637929,-0.7424260609778012,0.05503635961170999,3738
4016,13.930616872084446,10.144274633561794,9.648926004375868,7.961506080230743,5.2106727035343515e-05,-0.7424262515277301,0.05503569894736988,3739
1456,11.406251156530077,1.0715321921481584,5.619961391820693,6.225494962131138,0.00011391192072941791,-0.7424263628555545,0.05503639707356105,3740
1172,9.107899104958815,10.360307978170395,0.29852661668877617,4.226867196574257,0.00036903408060043043,-0.7424264925332211,0.05503784578343618,3741
2095,8.70872357804071,5.892979061250009,2.000753836087454,4.87249660345451,0.00018771834036226568,-0.7424265178329865,0.05503725577091156,3742
3363,0.2437520202348503,6.64150584362672,2.4897500463512374,5.21873072764897,0.00041872382525347663,-0.7424265523159039,0.055036994234266695,3743
849,18.69459930976602,5.017582997814005,4.817894599862617,5.845432132594582,0.0004946609061420895,-0.7424267521292809,0.05503643951444223,3744
665,15.034940847916808,16.060042439156742,20.720323656184995,1.4032461819351498,0.00034557873668984436,-0.7424268252870388,0.055526194467817244,3745
2591,14.133888606850292,19.465215867277987,35.72554973517734,3.4243290838237677,0.0005090989396439288,-0.7424269693322063,0.05552967905561796,3746
1626,15.567439090909824,12.171432863479485,38.83618945799478,3.7360575953405912,0.00035073030625858566,-0.7424270612819875,0.05553015005078019,3747
4276,3.3790850371707344,15.027486307160212,3.345724623330681,5.652925095178975,0.0002859475697495729,-0.7424270877886676,0.055036480411897064,3748
2537,18.42795276000393,12.792335648641238,6.916900905090448,6.827570247335199,0.0002236015136409173,-0.7424271338702563,0.055035746837078486,3749
4330,1.6476260404255665,13.412755926528911,25.87706891862742,2.1878884580758347,0.00038922335000378784,-0.7424271969371823,0.05552808364461824,3750
4813,14.535612047105351,2.7337673944776593,13.580237290873752,9.427453535006327,0.00026143773882957006,-0.7424272336415726,0.05503449650301152,3751
4307,17.33565674231314,10.884893419672292,1.5622481526575631,4.644762457173383,0.00041872475723815037,-0.7424273750374752,0.055036987382482035,3752
50,5.888978841391714,7.701955572038505,34.04546786067427,3.1692210515627766,9.474637334304625e-05,-0.7424278698200951,0.05553008120606169,3753
2228,15.340251599615387,18.839489642871804,8.647543954819016,7.714849748169257,2.0108760073898715e-05,-0.7424279521519195,0.055034914199573376,3754
757,2.089091362003028,11.537148622654003,18.559268926675497,1.1870919550911145,0.0005002841135303618,-0.742428121464329,0.05552664123773656,3755
2111,10.197799964112203,2.096453818815311,34.331654422124245,3.097646831851871,0.000495648730153296,-0.742428136504653,0.05553020794516966,3756
205,9.484285333149275,17.24085401978627,33.78197694140281,3.1910057324325565,0.0004244577370753387,-0.7424282440606262,0.05553031565889194,3757
4049,4.853428006636091,10.514959281905213,9.340475343730583,8.080115200967736,0.00020348053975886865,-0.7424284808243126,0.05503436832761487,3758
4777,17.677710264783084,6.845637860639887,5.001265624344901,6.000275026791299,0.0001979933345352026,-0.7424285752445818,0.055035310292763255,3759
3502,2.800514789397712,8.016249886314993,3.010305052328232,5.452111788174002,0.0003448729037128196,-0.7424286651532784,0.055035624643718035,3760
3397,0.15082285431997353,5.933144522361217,11.2524198188297,8.899647075009089,0.0004935605891273738,-0.7424288373011385,0.05503379496620785,3761
1909,2.1472233690133553,2.912575770509029,1.3375204224439068,4.702491853287543,0.0004872238474264943,-0.7424288690983308,0.055035995098003165,3762
3383,9.764200565529835,9.012469291402503,13.259691930195313,9.576565743886974,0.00042129186608071617,-0.7424289334727395,0.05503353293141021,3763
2447,19.37227730691859,15.436196525399911,35.929168726513204,3.337149484757929,0.0005060192368892973,-0.742429137085412,0.05553114053964503,3764
3201,4.441304490827839,9.453295587296894,2.4455062004889445,5.220485161712586,0.00019997806257370426,-0.7424291713327918,0.05503550521566547,3765
1669,15.059724860783701,16.223253077582644,1.313020952769605,4.6785956263415995,0.00033331056682877773,-0.7424291968491097,0.055035962688848625,3766
1503,16.411529786676997,5.704887846135331,9.568444521368749,7.869758993812009,3.819092692661579e-05,-0.7424291997754008,0.055033986266129535,3767
586,11.812757679892755,13.220286084946405,3.138233652684958,5.444970591038651,0.0003646604142363048,-0.7424293708372355,0.0550352727671355,3768
312,7.068428586054362,4.737412179489641,31.221021609754473,2.748061355481361,0.0004213071592568392,-0.742429396029783,0.055530605528432066,3769
4175,6.499749191141723,18.645852517463343,12.161811785432302,9.398267426442478,0.00013506697857462212,-0.742429401745016,0.05503342347391575,3770
3965,13.44868903924686,5.224685020365689,12.991715831532629,9.320459362386226,0.00034926492271847125,-0.742429410125415,0.05503330241748567,3771
3050,0.6637536045000297,10.340295477734319,7.867458365074455,7.578463929324711,0.0003305998166160741,-0.7424297853310263,0.05503383097674425,3772
954,0.13964623760696235,8.069620380539991,9.390177868998851,8.188693705204715,0.00017866530442288276,-0.7424298734840606,0.055033493559220846,3773
4207,3.821050729189734,10.165729794498484,8.14813266626305,7.631899707194948,0.00013068531900200196,-0.7424298860973498,0.055033745562422944,3774
4364,0.05342086735326598,15.907567226607192,14.144212049459439,0.6365147033462742,0.00015799160685810404,-0.7424302516352139,0.05552657979652613,3775
592,3.904813059129841,6.9068400448977565,13.424419170793707,9.785255683891405,0.00043826861187396346,-0.7424306748290225,0.05503243711206079,3776
2107,8.556812412541058,6.612660097190841,3.6127434119629216,5.626542196713092,0.00024952036283730684,-0.7424307921521441,0.055034259106795,3777
1135,0.6684724487100752,11.5958578766591,6.660142881980604,7.122203051771587,9.794514170933105e-05,-0.7424310951937093,0.055033299835703806,3778
1173,8.853875039348717,14.644385126244444,9.32075957587339,8.131421044817253,0.0003042156202267262,-0.7424313082543994,0.05503275237403798,3779
4358,13.384081099115308,2.432243299144021,10.62781326245935,8.360031388086293,0.0004618744653716956,-0.7424315664330748,0.055032378639679545,3780
784,18.935125893844816,8.004246516993438,31.33192031824191,2.659285506321188,0.0005051661518968243,-0.742431610539887,0.05553202330800491,3781
2445,9.70991882331745,6.709533211217395,3.2941206134703256,5.502956231831296,0.00014563429324158838,-0.742432117812937,0.05503357075447663,3782
1460,2.5807291777884984,8.606329560847817,10.988202312285745,8.87751624671688,3.0292856067347544e-05,-0.7424323763979185,0.05503178143153571,3783
3956,1.8596065288958246,12.422453058236202,11.013795005537764,0.17634929052346368,0.00028635288308143884,-0.7424324625235276,0.055526542724705745,3784
2387,3.7120822791086634,15.84444794487857,16.642810422131202,0.9343196684249927,0.00025217145113606246,-0.742432989224868,0.05552942702430805,3785
1399,11.59474329879544,13.340738142507076,36.4630764905221,3.4562026890078954,0.0003207536555690421,-0.7424331818822522,0.05553419411667256,3786
4720,10.821025456611606,5.876859375193306,11.047353576260148,8.693494438130818,8.252532040071314e-05,-0.7424332701469102,0.0550312993451279,3787
291,18.618974910139556,13.790536020631222,27.06053643108986,2.156752523977172,0.0003394427351163286,-0.7424333538181291,0.055532410398555124,3788
4078,6.852228409229467,0.4561542137524615,10.890073603918792,8.620065722685881,2.8304857921100425e-05,-0.7424336198678254,0.055031066953006566,3789
2685,15.938232314852595,6.9299022635365,30.975942480690225,2.6245640298489032,0.0001742960815140274,-0.7424339008767394,0.05553361624733855,3790
2726,3.6297434971739735,2.407660295492395,5.7430995379438095,6.610271582343672,0.0003407204192253874,-0.7424346644785864,0.05503138791884142,3791
1336,13.108720568813224,4.663752088432326,34.5761204877759,3.0936866208001286,0.0003570658269881185,-0.742434732210078,0.05553489451167047,3792
4216,18.26217673839099,15.825697578508018,12.217501091794288,9.24805579191647,0.00017482324837386241,-0.742434888017587,0.055030261806808915,3793
2577,1.6790342299956766,6.791297911270575,12.43384722069573,9.53656550963271,0.0004018113712217149,-0.7424349356290669,0.055030046697147665,3794
1254,7.000138369463575,18.567452039615837,2.6250445271127028,5.494119320609646,0.0003054331336975573,-0.7424350680408619,0.05503198852016875,3795
4660,1.869861233088616,5.593901267139533,12.844882322325565,9.687661395681932,0.00034430119028041884,-0.7424351939911322,0.055029834059473925,3796
721,3.6567565973763423,16.51422003121334,11.428303706435612,9.271238818644493,0.0004949632626725954,-0.7424354212682197,0.055029955913882475,3797
2721,2.959095775479414,7.563097371214835,27.349228740421562,2.2841855683193586,0.00022150722312088133,-0.7424355293095759,0.05553424049446434,3798
4045,8.478991145483002,4.561499788835808,2.801410013246601,5.35518464460717,0.0005051630472634328,-0.7424356232392478,0.05503160708790816,3799
2716,3.0749016399157187,2.664535959687066,8.170591333320216,7.667117744207175,0.00015768850192030804,-0.7424359609853408,0.055030122656814624,3800
2135,15.436110369564691,17.500691624905173,24.566509104647956,1.8820008167986229,0.00015263899847043987,-0.7424364765921628,0.05553411255232855,3801
2867,19.231580420778318,11.569466020037714,39.50383198053124,3.7246704782567326,0.00023881331629472052,-0.7424365927217742,0.05553694141298884,3802
3970,7.847120209631195,4.820595646718515,2.5841869234528376,5.298631908366776,0.00014665965997857084,-0.7424366709526471,0.05503103794145812,3803
1982,6.562944610301373,18.163792913930056,3.87808594395951,6.064098767438003,0.0002357479695597221,-0.7424368948251664,0.055030563392270644,3804
1759,8.070973416273766,2.7393336908847172,20.270802628711525,1.2654541119637723,0.00024831022815527024,-0.7424370095748212,0.05553324069493287,3805
4847,19.235733286171207,15.284871308152967,12.789937049062564,9.516041689185482,0.0003328233961293664,-0.7424372295337722,0.05502880280037194,3806
260,0.6317238965128408,18.7242459248738,2.0788523460588966,5.412964353010705,0.0003645302597254582,-0.7424373937130111,0.0550306912177355,3807
2259,0.22398710511408235,9.161339781457825,5.273465712140568,6.643443914647144,0.0001170262281137171,-0.7424374366230893,0.05502983022068582,3808
3471,7.863541631752009,5.598593433128868,9.112412627045257,8.053577701617757,0.0003291161231801012,-0.7424375554908218,0.055029058051028035,3809
4340,1.077737968543279,19.64180735048576,36.4813756813321,3.6320304477665495,0.0003973610826572887,-0.7424378136263148,0.05553767614030614,3810
3511,5.033589077206206,7.104711346610053,6.158440764177048,6.907229942289688,0.0004900942150049627,-0.7424380178402412,0.05502933072309581,3811
3293,1.3690643885208547,9.629874570987885,6.771449410911578,7.294440883265498,0.00012878292169174243,-0.742438703177176,0.05502877056704661,3812
4880,16.11398470670564,1.4322392417903644,9.95654961869064,8.190719846115087,0.0004115230632799368,-0.7424388978309994,0.055028170705769625,3813
4838,11.394965623265799,14.15108933957515,17.173710491986228,0.9136183730887676,0.0004911858771516909,-0.7424389627323439,0.05553364142893236,3814
3766,17.800146493881154,10.707951548509536,11.091635250736937,8.800768088838444,0.0002807364137065436,-0.7424390321503191,0.05502795531475248,3815
4842,11.053914775255707,17.488776703214878,29.00230101089176,2.4955249221512004,0.00045421307109392846,-0.7424394773982159,0.055537338780021636,3816
1526,9.772099517559694,12.064443713159273,13.023246300760457,9.835973997387741,0.00034367558152519805,-0.7424397780103481,0.05502718268889559,3817
2620,4.096425941517089,6.028499235971169,8.034830427666307,7.742606684324513,0.0003662889716236304,-0.7424399410829976,0.05502780459025346,3818
3288,7.897074488073567,5.096353472887629,6.273348995854519,6.925774793969057,5.659439298615642e-05,-0.7424405984337519,0.05502779120970192,3819
3068,14.118134386533164,7.873269281112815,10.906720610725761,0.033789468084122726,0.0003699151558749769,-0.7424407144148328,0.05553187091329264,3820
4931,3.5205640557545377,19.803457108368637,16.873470294731753,0.9706942815493663,7.028450847755756e-05,-0.7424407720360517,0.05553507497093508,3821
1371,6.540136369922043,12.559175706858156,11.007609470939027,9.095867950537773,0.00032694473091622096,-0.742440902866058,0.055026780001647464,3822
4423,19.48691749954573,17.966441393827385,12.696214166358764,9.625729861611928,0.0004161976208730235,-0.7424409450596259,0.055026627331794815,3823
2733,17.527043260543834,8.875897819594575,11.396345921670603,8.960156229616222,0.00044078214212497826,-0.7424414126285935,0.05502648755198943,3824
3222,7.959208528902297,4.598504270911212,13.516058031002524,9.98174837892465,0.0004227072187869054,-0.7424415374892132,0.055026030574632456,3825
696,3.073821856884091,11.452145657640449,11.08050197303915,9.213076122129754,0.0003015954021385488,-0.7424420237821359,0.055026073241351774,3826
215,8.555463674717247,7.686533943193633,27.185892307722796,2.182539878650642,0.0004849805919751127,-0.7424420389912803,0.05553870408230662,3827
2946,19.38660350703321,2.507578682163753,6.422313430526809,6.767367986798866,0.0002807172383049225,-0.7424421607402486,0.05502692464051382,3828
2778,15.287985051251484,16.79719245348084,11.687073135281794,9.310286962775626,0.0002864734467889462,-0.7424423667967366,0.05502589089977839,3829
1524,17.220668999444808,11.31726247119239,6.289427603769339,6.906228420813416,0.0002667172485629101,-0.7424426427175379,0.0550266679921586,3830
2261,1.0226337621339436,19.0851698303062,5.691449744437433,7.084783531368353,4.396310211141312e-05,-0.7424427015309135,0.055026633787315975,3831
1488,12.785258663627255,1.5028600635517313,5.368098053054011,6.447568265900929,0.00017983031024072137,-0.7424428079938202,0.055026706691961295,3832
2076,15.77163630216942,14.160476679958235,10.168714162667529,8.620841858402313,0.00045672173268813254,-0.7424428616814738,0.0550258216968435,3833
2900,14.971180713413533,18.044406730807484,1.9906888635430213,5.241116412269552,2.6417714541938803e-05,-0.7424430494699065,0.055027486045766225,3834
